speaker,file,date,word,time,rel.time,proportion,maximum,minimum,closed_quotient,peaks_ratio,language,sex,glottocode,item,ipa,c1,c1_phonation,vowel,anteropost,height,c2,c2_phonation,c2_place
it01,it01-064,29/11/2016 15:17:17,bucu,0.973273268642059,0.005902218600139952,0.05521355580063508,0.2545981764162685,0.7883603276663051,0.5337621512500367,0.3229464592287729,Italian,m,ital1282,23,buku,b,voiced,u,back,high,k,voiceless,velar
it01,it01-064,29/11/2016 15:17:17,bucu,0.9817766072377166,0.014405557195797614,0.13475984031675,0.23926548321625452,0.7816266971399521,0.5423612139236976,0.3061122196718077,Italian,m,ital1282,23,buku,b,voiced,u,back,high,k,voiceless,velar
it01,it01-064,29/11/2016 15:17:17,bucu,0.9901656093532293,0.022794559311310247,0.21323653997770792,0.2294940172710769,0.7624997080427379,0.533005690771661,0.30097587559759936,Italian,m,ital1282,23,buku,b,voiced,u,back,high,k,voiceless,velar
it01,it01-064,29/11/2016 15:17:17,bucu,0.9985568243972511,0.031185774355332097,0.2917339409477843,0.2156609825251099,0.7509437498346743,0.5352827673095644,0.28718660029141896,Italian,m,ital1282,23,buku,b,voiced,u,back,high,k,voiceless,velar
it01,it01-064,29/11/2016 15:17:17,bucu,1.0068994302592669,0.039528380217347836,0.36977661701440595,0.21081796744769352,0.7485202775615278,0.5377023101138343,0.281646301065457,Italian,m,ital1282,23,buku,b,voiced,u,back,high,k,voiceless,velar
it01,it01-064,29/11/2016 15:17:17,bucu,1.0151556937379684,0.0477846436960494,0.4470115849424364,0.20270807196958132,0.7453385495140146,0.5426304775444333,0.2719677817573688,Italian,m,ital1282,23,buku,b,voiced,u,back,high,k,voiceless,velar
it01,it01-064,29/11/2016 15:17:17,bucu,1.0234166086994316,0.056045558657512595,0.5242900661525756,0.1998490224258039,0.75833569995558,0.5584866775297761,0.2635363499799761,Italian,m,ital1282,23,buku,b,voiced,u,back,high,k,voiceless,velar
it01,it01-064,29/11/2016 15:17:17,bucu,1.0316405186841346,0.06426946864221561,0.6012223764585736,0.20677873669026703,0.7579533163791589,0.5511745796888918,0.27281196905117566,Italian,m,ital1282,23,buku,b,voiced,u,back,high,k,voiceless,velar
it01,it01-064,29/11/2016 15:17:17,bucu,1.0399246355623741,0.0725535855204551,0.6787179049205003,0.21107425784954434,0.784125103774526,0.5730508459249817,0.26918441564171425,Italian,m,ital1282,23,buku,b,voiced,u,back,high,k,voiceless,velar
it01,it01-064,29/11/2016 15:17:17,bucu,1.0482549750368817,0.08088392499496266,0.7566458324633822,0.22874677835454793,0.7854383417764553,0.5566915634219074,0.29123454533322474,Italian,m,ital1282,23,buku,b,voiced,u,back,high,k,voiceless,velar
it01,it01-064,29/11/2016 15:17:17,bucu,1.0568052007620021,0.0894341507200831,0.8366307325771748,0.23491164623092206,0.8106249659880016,0.5757133197570795,0.2897907862294968,Italian,m,ital1282,23,buku,b,voiced,u,back,high,k,voiceless,velar
it01,it01-066,29/11/2016 15:17:29,butu,1.0033979891466576,0.00884497985765087,0.08506211605865352,0.32643449780260086,0.8531005756130573,0.5266660778104564,0.3826447984377665,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
it01,it01-066,29/11/2016 15:17:29,butu,1.0116018502798596,0.01704884099085291,0.16395859734774113,0.3120489331838876,0.8744512616785765,0.5624023284946889,0.35685114409336627,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
it01,it01-066,29/11/2016 15:17:29,butu,1.0197978328485227,0.02524482355951596,0.24277931053085489,0.303377062782419,0.8905637446633666,0.5871866818809477,0.34065732475679844,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
it01,it01-066,29/11/2016 15:17:29,butu,1.028042133395992,0.033489124106985235,0.32206469741442706,0.29779430464430606,0.8873986680820704,0.5896043634377643,0.3355811940623341,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
it01,it01-066,29/11/2016 15:17:29,butu,1.03628854210175,0.04173553281274334,0.4013703584430985,0.30064224347115437,0.8880349147942759,0.5873926713231215,0.3385477738122513,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
it01,it01-066,29/11/2016 15:17:29,butu,1.0446018948954978,0.05004888560649112,0.48131982034793513,0.3000413684926231,0.8943411940863311,0.594299825593708,0.33548870439670253,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
it01,it01-066,29/11/2016 15:17:29,butu,1.0528968243075054,0.058343815018498724,0.561092104705621,0.3057142824448557,0.8380157459904144,0.5323014635455587,0.36480732481171374,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
it01,it01-066,29/11/2016 15:17:29,butu,1.0611766001320302,0.0666235908430235,0.640718657107111,0.3128923524959312,0.8430718946350757,0.5301795421391444,0.371133653591153,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
it01,it01-066,29/11/2016 15:17:29,butu,1.0694730677059257,0.07492005841691896,0.7205057339580673,0.3185756693425133,0.8456131764705133,0.527037507128,0.3767392446179818,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
it01,it01-066,29/11/2016 15:17:29,butu,1.07775909932244,0.08320609003343327,0.8001924482720564,0.327705859831366,0.8397070891020161,0.5120012292706501,0.3902621093526972,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
it01,it01-067,29/11/2016 15:17:35,bugu,0.9157887823715166,0.004982498674474756,0.04747298587409078,0.3232120960361564,0.8581100870864881,0.5348979910503316,0.37665574720552164,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar
it01,it01-067,29/11/2016 15:17:35,bugu,0.9244085977721949,0.013602314075153,0.12960213461828113,0.3077846272212417,0.861606537515179,0.5538219102939372,0.35722178723118087,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar
it01,it01-067,29/11/2016 15:17:35,bugu,0.9329531701855897,0.02214688648854779,0.21101437212860982,0.28821886553275144,0.8865264222179803,0.5983075566852288,0.32511029373683326,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar
it01,it01-067,29/11/2016 15:17:35,bugu,0.9414968023353495,0.03069051863830763,0.2924176508563725,0.27088514299036115,0.8788419247706808,0.6079567817803196,0.308229654679986,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar
it01,it01-067,29/11/2016 15:17:35,bugu,0.9499463721031305,0.039140088406088624,0.37292470814531353,0.26029795637118996,0.8900554890581082,0.6297575326869183,0.29245138035904655,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar
it01,it01-067,29/11/2016 15:17:35,bugu,0.9582870905487871,0.04748080685174527,0.4523946357498939,0.2557806322393917,0.8783787159707319,0.6225980837313403,0.2911963001707278,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar
it01,it01-067,29/11/2016 15:17:35,bugu,0.9666789817541369,0.05587269805709505,0.5323521347231323,0.2460744759625477,0.8767444991860573,0.6306700232235096,0.28066840019070055,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar
it01,it01-067,29/11/2016 15:17:35,bugu,0.9750002544297647,0.06419397073272282,0.6116367840514491,0.242618943887887,0.8743931869745276,0.6317742430866407,0.2774712194720644,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar
it01,it01-067,29/11/2016 15:17:35,bugu,0.9833360580434426,0.07252977434640073,0.6910598833948811,0.24285595210566388,0.87860241681012885,0.6357464647044649,0.2764116595392276,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar
it01,it01-067,29/11/2016 15:17:35,bugu,0.9916500818140856,0.08084379811704379,0.7702754655369476,0.2496843306493748,0.8719515355912684,0.6222672049418936,0.2863511565239282,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar
it01,it01-067,29/11/2016 15:17:35,bugu,1.0000282864307266,0.08922200273368475,0.8501025594112811,0.25768363456596993,0.8849099729398825,0.6272263383739125,0.29119757087818016,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar
it01,it01-068,29/11/2016 15:17:40,pudu,0.9811310253551176,0.004607484786638527,0.04052295990703873,0.3218149448566416,0.7948279225214181,0.4730129776647765,0.40488631027927896,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
it01,it01-068,29/11/2016 15:17:40,pudu,0.989584330972151,0.013060790403671918,0.1148700235358489,0.3011962984923791,0.8986859435729235,0.5974896450805445,0.3351518966624837,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
it01,it01-068,29/11/2016 15:17:40,pudu,0.9977710838731136,0.02124754330463452,0.18687274843612484,0.2976473653007525,0.8943625376904684,0.5967151723897159,0.3328039276660376,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
it01,it01-068,29/11/2016 15:17:40,pudu,1.0062779837958291,0.02975444322734999,0.261691175509628,0.28195220043246444,0.9049384255866147,0.6229862251541503,0.3115705913910027,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
it01,it01-068,29/11/2016 15:17:40,pudu,1.0145911479556784,0.038067607387199276,0.3348056910316589,0.27620584486134137,0.8981945879765155,0.6219887431151742,0.30751225687474654,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
it01,it01-068,29/11/2016 15:17:40,pudu,1.0230938471149549,0.04657030654647576,0.40958717227108993,0.2635863747242076,0.8872269191194853,0.6236405443952777,0.2970901457609062,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
it01,it01-068,29/11/2016 15:17:40,pudu,1.0316817720330582,0.0551582314645791,0.48511821648639947,0.25624358811800035,0.8856125337692127,0.6293689456512124,0.2893405167013778,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
it01,it01-068,29/11/2016 15:17:40,pudu,1.0401952934508694,0.06367175288239024,0.5599948797978311,0.2511460359572357,0.8741310975765225,0.6229850616192868,0.28730934828142307,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
it01,it01-068,29/11/2016 15:17:40,pudu,1.0489057986997428,0.07238225813126364,0.6366040215130155,0.2442524295438346,0.8754488440138536,0.631196414470019,0.27900251535424886,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
it01,it01-068,29/11/2016 15:17:40,pudu,1.0575071254897017,0.0809835849212226,0.7122529355729438,0.2460738188574937,0.8756653623114709,0.6295915434539772,0.2810135349055478,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
it01,it01-068,29/11/2016 15:17:40,pudu,1.066140789485197,0.08961724891671796,0.7881862562764399,0.2502292701262316,0.8771226831657033,0.6268934130394717,0.28528423096197486,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
it01,it01-068,29/11/2016 15:17:40,pudu,1.074790477005987,0.09826693643750795,0.8642605043412083,0.2511450680793199,0.8742517372658991,0.6231066691865792,0.2872685948154261,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
it01,it01-069,29/11/2016 15:17:45,baga,1.034518518024133,0.012115214169260424,0.09577129240934935,0.23706909825121722,0.8132802324995078,0.5762111342482905,0.291497430747354,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
it01,it01-069,29/11/2016 15:17:45,baga,1.0433737039260877,0.0209704000712152,0.16577192025685772,0.24470100925791852,0.8245693075507309,0.5798682982928124,0.29676220909163964,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
it01,it01-069,29/11/2016 15:17:45,baga,1.052012326193729,0.02960902233885654,0.2340606032012633,0.25185186768042733,0.8132940398727723,0.5614421721923449,0.3096688962823652,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
it01,it01-069,29/11/2016 15:17:45,baga,1.0607901249152585,0.038386821060385934,0.3034494820378413,0.2494876872970862,0.8106564000803689,0.5611687127832827,0.3077600908009261,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
it01,it01-069,29/11/2016 15:17:45,baga,1.0695071610721822,0.0471038572173097,0.3723580301711328,0.25490725010329685,0.8152682725578172,0.5603610224545204,0.3126667119076676,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
it01,it01-069,29/11/2016 15:17:45,baga,1.0781948522090814,0.05579154835420885,0.44103460465094435,0.25677083303257436,0.8240984833062922,0.5673276502737179,0.31157784929103005,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
it01,it01-069,29/11/2016 15:17:45,baga,1.0868811684544082,0.06447786459953564,0.5097003105533647,0.2564682887337942,0.8297830948127205,0.5733148060789264,0.30907871025219946,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
it01,it01-069,29/11/2016 15:17:45,baga,1.0953746881054984,0.07297138425062588,0.5768419510332354,0.2590555884814005,0.8269706159025128,0.5679150274211122,0.31325851668705385,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
it01,it01-069,29/11/2016 15:17:45,baga,1.103788020072924,0.08138471621805143,0.6433497044028506,0.25448340607689346,0.8247435405566144,0.5702601344797209,0.308560653782319,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
it01,it01-069,29/11/2016 15:17:45,baga,1.1121273094142876,0.08972400555941507,0.7092721476085461,0.2520457602419605,0.8402857666702707,0.5882400064283102,0.2999524331355997,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
it01,it01-069,29/11/2016 15:17:45,baga,1.1203960625545253,0.09799275869965274,0.7746369990912144,0.2582493291264772,0.8475560963620593,0.5893067672355821,0.3046988042855846,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
it01,it01-069,29/11/2016 15:17:45,baga,1.1285945316306343,0.10619122777576173,0.839446252004733,0.26491349554792193,0.8520857664326947,0.5871722708847729,0.3109000361043434,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
it01,it01-069,29/11/2016 15:17:45,baga,1.1368279284484062,0.11442462459353364,0.9045316102279278,0.2751477295265802,0.8476433401131395,0.5724956105865593,0.32460318686613493,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
it01,it01-070,29/11/2016 15:17:51,pogo,1.101518139364007,0.011381733468343924,0.09484777890286245,0.2570921636677737,0.8295065445920298,0.5724143809242561,0.3099338580797063,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
it01,it01-070,29/11/2016 15:17:51,pogo,1.1100409524318207,0.019904546536157586,0.16587122113464026,0.2636375353501485,0.815915803097845,0.5522782677476965,0.3231185550631295,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
it01,it01-070,29/11/2016 15:17:51,pogo,1.1185507026602965,0.028414296764633473,0.23678580637193664,0.2619057864256749,0.8294517006993173,0.5675459142736423,0.3157577303233691,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
it01,it01-070,29/11/2016 15:17:51,pogo,1.1270030930780985,0.036866687182435465,0.30722239318695055,0.2586377780576479,0.8817590588538892,0.6231212807962412,0.2933202391975711,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
it01,it01-070,29/11/2016 15:17:51,pogo,1.1356270270831899,0.04549062118752678,0.37908850989604215,0.25211039627033915,0.874196458027414,0.6220860617570748,0.28839100634108633,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
it01,it01-070,29/11/2016 15:17:51,pogo,1.1443023398841714,0.05416593398850833,0.4513827832375523,0.24947655630789065,0.8697531091514159,0.6202765528435252,0.28683606150174634,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
it01,it01-070,29/11/2016 15:17:51,pogo,1.1530966900411732,0.06296028414551014,0.524669034545898,0.24227678248832601,0.8667501413690896,0.6244733588807636,0.2795232108132497,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
it01,it01-070,29/11/2016 15:17:51,pogo,1.1618658116694922,0.07172940577382914,0.5977450481152201,0.244398447183956,0.8681616266686699,0.6237631794847139,0.2815126120256748,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
it01,it01-070,29/11/2016 15:17:51,pogo,1.170590540839074,0.08045413494341092,0.6704511245283988,0.24730635044595348,0.8729010578964035,0.62559470745045,0.28331544361045324,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
it01,it01-070,29/11/2016 15:17:51,pogo,1.1792872349339014,0.08915082903823834,0.7429235753186247,0.25659370302542117,0.8629723401956857,0.6063786371702645,0.2973371116010932,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
it01,it01-070,29/11/2016 15:17:51,pogo,1.1878227006880164,0.09768629479235336,0.8140524566029138,0.26725528455991054,0.8660737828238335,0.598818498263923,0.30858258252377146,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
it01,it01-070,29/11/2016 15:17:51,pogo,1.1961570169851325,0.10602061108946947,0.8835050924122121,0.2993353033330924,0.8774855692931874,0.578150265960095,0.34112846274407255,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
it01,it01-071,29/11/2016 15:17:56,budu,0.9325364259975882,0.007135904549263938,0.06441207539868733,0.33091902216080893,0.8837473463635953,0.5528283242027864,0.374449805730631,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal
it01,it01-071,29/11/2016 15:17:56,budu,0.9410251792994205,0.015624657851096235,0.1410356083991221,0.31447990310970164,0.8880453558456095,0.5735654527359079,0.3541259475539393,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal
it01,it01-071,29/11/2016 15:17:56,budu,0.9495008717349342,0.02410035028660995,0.21754124779542067,0.301693212046902,0.8878970234358644,0.5862038113889624,0.3397840110776025,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal
it01,it01-071,29/11/2016 15:17:56,budu,0.9579447861371834,0.03254426468885907,0.29376004351821855,0.2968737689912647,0.8879512875691142,0.5910775185778495,0.33433564785293174,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal
it01,it01-071,29/11/2016 15:17:56,budu,0.9663154329830184,0.040914911534694065,0.3693174913578653,0.29885740637220815,0.8744218033317006,0.5755643969594925,0.34177716661856894,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal
it01,it01-071,29/11/2016 15:17:56,budu,0.9747425922206997,0.0493420707723754,0.4453850469798453,0.29701125276770124,0.8765505404264898,0.5795392876587886,0.33884098984547883,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal
it01,it01-071,29/11/2016 15:17:56,budu,0.9831294121945218,0.05772889074619747,0.5210884811807367,0.29814237645348407,0.8788580559600383,0.5807156795065542,0.3392383723760741,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal
it01,it01-071,29/11/2016 15:17:56,budu,0.9915501374056829,0.06614961595735858,0.5970979602129197,0.2988012921760322,0.8910628383935119,0.5922615462174796,0.335331336131959,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal
it01,it01-071,29/11/2016 15:17:56,budu,0.9999412766209648,0.07454075517264047,0.6728403819457567,0.30651204150859057,0.893291315016755,0.5867792735081644,0.3431266333344364,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal
it01,it01-071,29/11/2016 15:17:56,budu,1.0083521871238315,0.08295166567550716,0.7487612687432326,0.30865312007456824,0.8965404897406809,0.5878873696661127,0.34427125557245536,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal
it01,it01-071,29/11/2016 15:17:56,budu,1.016813540450131,0.09141301900180676,0.8251374765058156,0.3084395898230995,0.8974032987318447,0.5889637089087452,0.3437023133957357,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal
it01,it01-072,29/11/2016 15:18:02,poto,1.0251902150143672,0.004390599995877542,0.03371647674278151,0.28253548837072157,0.795194885981682,0.5126593976109604,0.35530345246363926,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
it01,it01-072,29/11/2016 15:18:02,poto,1.0337759747930202,0.012976359774530488,0.09964859767565251,0.2567455515854676,0.8191112727584365,0.5623657211729689,0.31344404615608823,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
it01,it01-072,29/11/2016 15:18:02,poto,1.042249389645843,0.021449774627353202,0.16471799481622154,0.2621781929449545,0.8803921510359033,0.6182139580909488,0.2977970585454056,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
it01,it01-072,29/11/2016 15:18:02,poto,1.0506809691231471,0.02988135410465742,0.22946612801404484,0.26945552506406173,0.8630221690493832,0.5935666439853216,0.3122231788794792,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
it01,it01-072,29/11/2016 15:18:02,poto,1.0594537308825163,0.03865411586402656,0.2968342822771194,0.2534311633397115,0.8419669685718169,0.5885358052321054,0.30099893796260574,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
it01,it01-072,29/11/2016 15:18:02,poto,1.0682646564184597,0.04746504139996999,0.36449550538875486,0.24550464942211697,0.8464075917685043,0.6009029423463874,0.29005487640907573,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
it01,it01-072,29/11/2016 15:18:02,poto,1.0771404383264092,0.05634082330791945,0.43265477622972487,0.24134139748118918,0.8331036079875392,0.59176221050635,0.2896895358119718,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
it01,it01-072,29/11/2016 15:18:02,poto,1.0861065290274081,0.06530691400891842,0.5015075500824429,0.23807053786772095,0.8519281993023508,0.6138576614346298,0.2794490639735583,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
it01,it01-072,29/11/2016 15:18:02,poto,1.0950267777544438,0.07422716273595409,0.5700082923562361,0.24266462397354385,0.8578020923871047,0.6151374684135609,0.2828911541801595,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
it01,it01-072,29/11/2016 15:18:02,poto,1.1039776445153309,0.08317802949684117,0.6387441578995663,0.24543627648379132,0.8638569895570255,0.6184207130732342,0.2841167918426496,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
it01,it01-072,29/11/2016 15:18:02,poto,1.1129009421727545,0.09210132715426478,0.7072683136454616,0.2521337512369865,0.8519665554001712,0.5998328041631846,0.2959432499302259,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
it01,it01-072,29/11/2016 15:18:02,poto,1.1218741710473608,0.10107455602887105,0.7761759032556258,0.2680037991896463,0.883617374622164,0.6156135754325178,0.30330299843214953,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
it01,it01-072,29/11/2016 15:18:02,poto,1.1305544607022258,0.10975484568373606,0.8428339419163231,0.3043159311468703,0.8995026761896788,0.5951867450428086,0.3383157595883561,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
it01,it01-073,29/11/2016 15:18:39,pugu,2.1416103615713684,0.006774281514568159,0.07495548240358355,0.31610917145529777,0.8270502925294823,0.5109411210741845,0.38221275575454716,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
it01,it01-073,29/11/2016 15:18:39,pugu,2.1491975888080703,0.014361508751270069,0.1589059761068044,0.31482761713038765,0.8642341845257195,0.5494065673953319,0.3642850777803483,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
it01,it01-073,29/11/2016 15:18:39,pugu,2.157041302912092,0.022205222855291584,0.24569442344817588,0.29897711433769225,0.8741842310035126,0.5752071166658204,0.34200698632424875,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
it01,it01-073,29/11/2016 15:18:39,pugu,2.1649913635033733,0.030155283446573034,0.33365956417575404,0.286179962851991,0.8768401525321795,0.5906601896801885,0.32637643477610745,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
it01,it01-073,29/11/2016 15:18:39,pugu,2.172967354944519,0.038131274887718725,0.4219116223212945,0.2756325906121259,0.8681660710545287,0.5925334804424027,0.3174883237228165,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
it01,it01-073,29/11/2016 15:18:39,pugu,2.1809426200256743,0.04610653996887404,0.5101556435018283,0.2703188332769677,0.8694625458117937,0.599143712534826,0.3109033673492839,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
it01,it01-073,29/11/2016 15:18:39,pugu,2.1889624911054573,0.05412641104865701,0.5988932172662103,0.26803616300382643,0.8635469968104427,0.5955108338066162,0.3103897807459611,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
it01,it01-073,29/11/2016 15:18:39,pugu,2.197069352597461,0.06223327254066069,0.6885933149969298,0.264038127629655,0.8599864866841244,0.5959483590544694,0.30702590298565585,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
it01,it01-073,29/11/2016 15:18:39,pugu,2.2052050920134767,0.07036901195667644,0.7786129386759708,0.2644540468815981,0.8655689032950235,0.6011148564134253,0.3055262797391194,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
it01,it01-074,29/11/2016 15:18:45,pada,1.035173597630421,0.010328357638047514,0.07991029584472363,0.2541192214731036,0.8603562044448166,0.606236982971713,0.2953651291874921,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal
it01,it01-074,29/11/2016 15:18:45,pada,1.0440677170139439,0.019222477021570317,0.14872391908695246,0.22695847108359876,0.883768639672963,0.6568101685893643,0.2568075635356153,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal
it01,it01-074,29/11/2016 15:18:45,pada,1.0533187053989692,0.028473465406595677,0.2202986306345308,0.21766416390792906,0.8735290989689719,0.6558649350610428,0.24917791996264177,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal
it01,it01-074,29/11/2016 15:18:45,pada,1.0626529423663968,0.03780770237402331,0.2925174347940762,0.21395109920227906,0.8153706543481771,0.6014195551458981,0.26239735028643585,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal
it01,it01-074,29/11/2016 15:18:45,pada,1.072491085565486,0.047645845573112355,0.3686349513589441,0.18362414650285816,0.8292054076383613,0.6455812611355031,0.22144591052032983,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal
it01,it01-074,29/11/2016 15:18:45,pada,1.0816913720953032,0.05684613210292966,0.4398173836699256,0.19013838022232282,0.8371610090290424,0.6470226288067196,0.22712283320845228,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal
it01,it01-074,29/11/2016 15:18:45,pada,1.0908860693957423,0.06604082940336875,0.5109565722253354,0.19053161154884032,0.8255457883329649,0.6350141767841245,0.2307947230081365,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal
it01,it01-074,29/11/2016 15:18:45,pada,1.1000674121372804,0.0752221721449069,0.5819924368264392,0.19011976793856597,0.82679737867927106,0.6366776107407051,0.22994723113692492,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal
