index,speaker,file,rec_date,ipu,prompt,word,time,sentence_ons,sentence_off,word_ons,word_off,v1_ons,c2_ons,v2_ons,c1_rel,c2_rel,voicing_start,voicing_end,voicing_duration,voiced_points,GONS,max,NOFF,NONS,peak1,peak2,c1_duration,c1_clos_duration,c1_vot,c1_rvoff,v1_duration,c2_duration,c2_clos_duration,v2_duration,v_v,word_duration,sentence_duration,language,sex,glottocode,item,ipa,c1,c1_phonation,vowel,anteropost,height,c2,c2_phonation,c2_place,speech_rate,speech_rate_c
43,it03,it03-043,10/06/2017 19:41:10,ipu_43,Dico poco lentamente,poco,114.299955,0.7659867460317145,2.185986746031716,0.9799204819965723,1.3893332663566582,1.0838646604092332,1.192051458348942,1.3299365929779867,NA,1.2851502311165603,1.0815526448120667,1.2287705563774665,147.21791156539976,2,1.285,1.2685,1.274,1.256,1.1995,1.3215,103.9441784126609,NA,NA,NA,108.18679793970887,137.88513462904461,93.09877276761824,59.396673378671494,246.07193256875348,409.4127843600859,1.4200000000000017,Italian,f,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,5.633802816901402,0.18122172009486004
44,it03,it03-044,10/06/2017 19:41:15,ipu_44,Dico paga lentamente,paga,116.629977,0.5534237120181018,2.093423712018108,0.8834237120181001,1.2847778330111055,1.0111288735165402,1.142650078855013,1.2234237120181035,NA,1.1911604111936356,1.011948721279006,1.4902026939245245,478.2539726455186,5,1.201,1.1905,NA,1.181,1.1255,1.1255,127.70516149844013,NA,NA,NA,131.52120533847267,80.77363316309061,48.510332338622675,61.35412099300197,212.29483850156328,401.3541209930054,1.5400000000000063,Italian,f,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar,5.1948051948051734,-0.25777590200136835
45,it03,it03-045,10/06/2017 19:41:21,ipu_45,Dico pugu lentamente,pugu,118.934966,0.582857156462552,2.1578231564625554,0.8928571564625543,1.2975181573885095,1.0528571564625508,1.1384199251242393,1.2147870766110884,1.013389972441658,NA,1.0519014022565851,1.5336609934432466,481.75959118666145,5,1.052,1.2215,NA,1.199,1.1255,1.1255,159.9999999999966,120.5328159791037,38.51142981492717,125.02995268258132,85.56276866168844,76.36715148684914,NA,82.73108077742108,161.92992014853758,404.66100092595525,1.5749660000000034,Italian,f,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar,5.079474731518003,-0.3731063652885389
46,it03,it03-046,10/06/2017 19:41:26,ipu_46,Dico pata lentamente,pata,121.444989,0.5502951224489436,2.13024912244893,0.8802951224489419,1.3189985077470538,1.0071659725090711,1.1535363461922117,1.2617231441319205,0.9650473580135355,1.239542279886976,1.0009240852916335,1.1630113238219324,162.08723853029895,0,NA,1.2035,1.207,1.188,1.1155,1.2295,126.87085006012921,84.75223556459355,35.87672727809799,188.4889881786762,146.37037368314054,108.18679793970887,86.00593369476428,57.2753636151333,254.5571716228494,438.7033852981119,1.5799539999999865,Italian,f,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal,5.063438555806099,-0.3891425410004432
47,it03,it03-047,10/06/2017 19:41:32,ipu_47,Dico poto lentamente,poto,123.904989,0.56058990702943845,2.175555907029434,0.9005899070294419,1.351515680465198,1.0505899070294333,1.171204350565688,1.2984829363770984,1.0334705154141943,1.2713743816441934,1.0480334400377613,1.1775968002025132,129.56336016475188,0,NA,NA,NA,1.198,1.1515,1.1515,149.99999999999147,132.88060838475246,14.562924623567008,137.73383515149362,120.61444353625461,127.2785858114105,100.17003107850542,53.03274408809955,247.8930293476651,450.9257734357561,1.6149659999999955,Italian,f,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal,4.953664659194078,-0.49891643761246396
48,it03,it03-048,10/06/2017 19:41:37,ipu_48,Dico pogo lentamente,pogo,126.414966,0.5628118049886268,2.1327888049886212,0.902811804988616,1.3279267245954287,1.0428118049886166,1.1624645839586805,1.2473169637724055,0.9981779833918836,1.2198344920289514,1.0385932640420208,1.543391322737704,504.79805869568327,5,1.244,1.2315,NA,1.22,1.1615,1.1615,140.00000000000057,95.36617840326755,40.41528065013722,164.2866005667969,119.65277897006388,84.85237981372507,57.36990807027098,80.60976082302318,204.50515878378894,425.1149196068127,1.5699769999999944,Italian,f,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar,5.0956160504262344,-0.35696504638030735
49,it03,it03-049,10/06/2017 19:41:53,ipu_49,Dico podo lentamente,podo,129.639955,1.4541953628117312,2.8642173628117575,1.6641953628117392,2.051143723137244,1.7741953628117528,1.9141953628117392,1.9832619194071128,1.7645968080187515,1.967293962171226,1.7558829530755187,2.27583576854537,519.9528154698512,5,NA,NA,1.726,NA,1.8925,1.8925,110.00000000001364,100.40144520701233,-8.713854943232846,149.59855479298767,139.99999999998636,69.06655659537364,53.0985993594868,67.8818037301312,209.06655659536,386.94836032550484,1.4100220000000263,Italian,f,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal,5.6736703398953,0.2210892430887581
50,it03,it03-050,10/06/2017 19:42:00,ipu_50,Dico paca lentamente,paca,132.354966,0.7907029614511885,2.2956919614512117,1.0730217306504528,1.4845551657645046,1.1939361935448005,1.2907029614511885,1.4307029614512032,1.1581841352192441,1.3846263181409313,1.182867510658618,1.3011373784591005,118.26986780048254,0,1.376,1.3635,1.374,1.351,1.2785,1.4435,120.91446289434771,85.16240456879132,24.683375439373823,132.51882623194433,96.76676790638794,140.00000000001478,93.92335668974283,53.8522043133014,236.76676790640272,411.5334351140518,1.5049890000000232,Italian,f,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar,5.315653469892389,-0.1369276269141526
51,it03,it03-051,10/06/2017 19:42:05,ipu_51,Dico pudu lentamente,pudu,134.849977,0.6850790408162766,2.2800910408162736,1.033883476635907,1.4199612353511384,1.1950790408162675,1.286318934257423,1.3435942061547337,1.1598117626244573,1.3315157940432982,1.1736239494292202,1.669225469772596,495.6015203433757,5,NA,NA,1.209,NA,1.2435,1.2435,161.1955641803604,125.92828598855021,13.812186804762927,126.50717163296576,91.23989344115557,57.27527189731063,45.196859785875176,76.3670291964047,148.5151653384662,386.0777587152313,1.595011999999997,Italian,f,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal,5.015636245996904,-0.4369448508096374
52,it03,it03-052,10/06/2017 19:42:11,ipu_52,Dico pucu lentamente,pucu,137.635011,0.9159180294784051,2.5108390294784044,1.2459180294784176,1.6987979309937487,1.4059180294784142,1.4759180294784073,1.637280046363287,1.3586257008674352,1.55819332428905,1.4016193437206943,1.5249343097552779,123.31496603458359,3,1.406,1.5545,1.559,1.544,1.4915,1.6075,159.9999999999966,112.7076713890176,42.99364285325913,117.29232861097216,69.99999999999318,161.36201688487972,82.27529481064266,61.517884630461594,231.3620168848729,452.8799015153311,1.5949209999999994,Italian,f,ital1282,19,puku,p,voiceless,u,back,high,k,voiceless,velar,5.015922418727952,-0.43665867807859016
53,it03,it03-053,10/06/2017 19:42:16,ipu_53,Dico pada lentamente,pada,140.23496599999999,0.5437188344670574,2.163718834467062,0.8948181133760613,1.3339285312554807,1.0137188344670847,1.1837188344670722,1.2637188344670847,1.0004868026668703,1.2576678429656454,1.0182346208122897,1.5525094563858168,534.2748355735272,5,NA,NA,NA,1.19,1.1315,1.1315,118.90072109102334,105.66868929080897,17.74781814541937,183.23203180020187,169.9999999999875,80.0000000000125,73.94900849857322,70.20969678839606,250,439.1104178794194,1.6200000000000045,Italian,f,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal,4.938271604938258,-0.5143094918682838
54,it03,it03-054,10/06/2017 19:42:21,ipu_54,Dico putu lentamente,putu,142.669977,0.5174146417232919,2.0573696417233123,0.8157529685938982,1.21243725914195,0.932424818755095,1.0469753625497162,1.140312842678668,NA,1.1140685698215975,0.9383000974271553,1.069274819175382,130.97472174822678,2,NA,1.0885,1.093,1.075,1.0005,1.1215,116.67185016119674,NA,NA,NA,114.55054379462126,93.33748012895171,67.09320727188128,72.12441646328216,207.88802392357297,396.6842905480519,1.5399550000000204,Italian,f,ital1282,17,putu,p,voiceless,u,back,high,t,voiceless,coronal,5.194956995496553,-0.2576241013099887
55,it03,it03-055,10/06/2017 19:42:27,ipu_55,Dico poco lentamente,poco,145.159955,0.5809073809523113,2.175918380952311,0.9434328071312734,1.3676940804447213,1.0579833509258947,1.1682912819873934,1.3061761958142597,NA,1.2677206613166447,1.0569394043050344,1.210918086496795,153.97868219176058,3,NA,NA,NA,NA,NA,NA,114.55054379462126,NA,NA,NA,110.30793106149872,137.8849138268663,99.42937932925133,61.517884630461594,248.19284488836502,424.2612733134479,1.5950109999999995,Italian,f,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,5.015639390574737,-0.4369417062318046
56,it03,it03-056,10/06/2017 19:42:33,ipu_56,Dico paga lentamente,paga,147.569977,0.5876640748298598,2.2426300748298615,0.9576640748298644,1.4159806526996874,1.1062699231808608,1.254761368840576,1.327664074829869,1.0887729728245574,NA,1.1075624227671543,1.6581533480271151,550.5909252599608,5,1.324,1.3125,NA,1.301,1.2385,1.2385,148.60584835099644,131.10889799469305,18.789449942596903,165.98839601601867,148.49144565971528,72.90270598929283,NA,88.3165778698185,221.3941516490081,458.31657786982305,1.6549660000000017,Italian,f,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar,4.833936165455962,-0.6186449313505795
57,it03,it03-057,10/06/2017 19:42:38,ipu_57,Dico pugu lentamente,pugu,150.559955,0.7680275623582133,2.4180495623582203,1.0780275623582156,1.5578368335854407,1.256611329532916,1.3414635841955942,1.4560141279902155,1.2132418598391723,1.4334128059328464,1.2402740988167669,1.8206359071594354,580.3618083426685,5,1.319,1.4385,NA,1.426,1.3705,1.3705,178.58376717470037,135.2142974809567,27.032238977594545,128.22172435642187,84.8522546626782,114.55054379462126,91.94922173725217,101.82270559522522,199.40279845729947,479.80927122722505,1.650022000000007,Italian,f,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar,4.848420202882123,-0.6041608939244192
58,it03,it03-058,10/06/2017 19:42:44,ipu_58,Dico pata lentamente,pata,153.199955,0.5751930952380064,2.2001810952380083,0.9551930952380303,1.4251930952380292,1.0851930952380258,1.2290541669441382,1.341483404372184,1.0427198017726482,1.3184828154194008,1.079882157035348,1.2597401204390082,179.8579634036601,2,NA,1.2835,1.286,1.26,1.1825,1.3065,129.99999999999545,87.52670653461792,37.16235526269984,186.33436517148994,143.8610717061124,112.42923742804578,89.42864847526266,83.70969086584523,256.2903091341582,469.99999999999886,1.6249880000000019,Italian,f,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal,4.923113278374973,-0.5294678184315691
59,it03,it03-059,10/06/2017 19:42:49,ipu_59,Dico poto lentamente,poto,155.909977,0.556870424036191,2.2218594240361824,0.9508418254458775,1.3835883242255989,1.0866054329061683,1.207519895800516,1.3135852141288638,NA,1.2935032151031294,1.0789438378303122,1.21789919453133,138.95535670101776,0,NA,1.2745,1.276,1.256,1.1865,1.2855,135.7636074602908,NA,NA,NA,120.91446289434771,106.06531832834776,85.98331930261338,70.0031100967351,226.97978122269546,432.7464987797214,1.6649889999999914,Italian,f,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal,4.804836548469715,-0.6477445483368269
60,it03,it03-060,10/06/2017 19:42:55,ipu_60,Dico pogo lentamente,pogo,158.569977,0.8019951405894687,2.366984140589466,1.111995140589471,1.5472774106307554,1.2619951405894767,1.377572901305399,1.4619951405894653,1.2314396710384585,NA,1.2587478891269834,1.7898558611661777,531.1079720391942,5,1.468,1.4515,NA,1.44,1.3755,1.3755,150.00000000000568,119.4445304489875,27.308218088524903,146.13323026694047,115.5777607159223,84.42223928406634,NA,85.28227004129008,199.99999999998863,435.2822700412844,1.564988999999997,Italian,f,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar,5.111857016247408,-0.3407240805591334
61,it03,it03-061,10/06/2017 19:43:36,ipu_61,Dico podo lentamente,podo,161.179955,0.8229481972788335,2.392925197278828,1.1329481972788358,1.5593523884171816,1.2878251734965716,1.4193461682237398,1.489349278320475,1.237292144157152,NA,1.2895732732870422,1.771849748218721,482.2764749316788,5,NA,NA,1.315,NA,1.3895,1.3895,154.87697621773577,104.34394687831627,52.28112912989013,182.05402406658777,131.52099472716827,70.0031100967351,NA,70.00311009670668,201.52410482390337,426.4041911383458,1.5699769999999944,Italian,f,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal,5.0956160504262344,-0.35696504638030735
62,it03,it03-062,10/06/2017 19:43:42,ipu_62,Dico paca lentamente,paca,163.409977,0.5800450272107867,2.134966027210794,0.8700450272107787,1.2641447567021658,0.9820110099487351,1.0753484900776868,1.210045027210782,0.9567162652605816,1.1653798296894706,0.9798233123589386,1.0867904965039685,106.96718414502993,0,1.152,1.1385,1.146,1.125,1.051,1.2055,111.96598273795644,86.67123804980292,23.10704709835698,118.63222481710523,93.33748012895171,134.69653713309526,90.03133961178378,54.09972949138364,228.03401726204697,394.09972949138705,1.5549210000000073,Italian,f,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar,5.144955917374556,-0.30762517943198553
63,it03,it03-063,10/06/2017 19:43:47,ipu_63,Dico pudu lentamente,pudu,165.839955,0.5951477437640733,2.1701587437640626,0.9251477437640574,1.3520800051653623,1.0975232411772993,1.2099524786053735,1.2751477437640801,1.0436046758368605,1.2642913230802435,1.0989480500787585,1.5806712620431569,481.7232119643984,5,NA,NA,NA,1.236,1.1615,1.1615,172.37549741324187,118.45693207280306,55.34337424189806,166.34780276851302,112.4292374280742,65.19526515870666,54.33884447487003,76.93226140128218,177.62450258678086,426.9322614013049,1.5750109999999893,Italian,f,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal,5.079329604682161,-0.373251492124381
64,it03,it03-064,10/06/2017 19:43:53,ipu_64,Dico pucu lentamente,pucu,168.414966,0.581133800453415,2.216099800453435,0.9611338004534105,1.391820627757852,1.1111338004534161,1.1584769274354585,1.3112109858282963,1.0723699712133055,1.2685113872072975,1.104461578639548,1.2070603020203188,102.5987233807708,3,1.181,1.2505,1.256,1.243,1.1895,1.2985,150.00000000000568,111.236170759895,32.091607426242504,86.10695622215303,47.34312698204235,152.73405839283782,110.03445977183901,80.60964192955566,200.07718537488017,430.6868273044415,1.63496600000002,Italian,f,ital1282,19,puku,p,voiceless,u,back,high,k,voiceless,velar,4.893068112731337,-0.5595129840752051
65,it03,it03-065,10/06/2017 19:43:58,ipu_65,Dico pada lentamente,pada,171.014966,0.5572789251699533,2.167255925169968,0.907278925169976,1.362790320910051,1.0552008977577998,1.197278925169968,1.2779380662473727,1.0069131608082103,1.2577776906463782,1.0550360788948285,1.5846047280063567,529.5686491115281,5,NA,1.2415,1.244,1.224,1.1475,1.2645,147.9219725878238,99.63423563823426,48.122918086618284,190.36576436175778,142.07802741216824,80.65914107740468,60.4987654764102,84.8522546626782,222.73716848957292,455.51139574007493,1.6099770000000149,Italian,f,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal,4.969015085308627,-0.4835660114979152
66,it03,it03-066,10/06/2017 19:44:03,ipu_66,Dico putu lentamente,putu,173.459955,0.5873926417232553,2.237369641723234,0.9373926417232497,1.4068872407957542,1.1205108813091726,1.2032418296053038,1.322034986133076,1.0617651478260086,1.2881032671831463,1.1098613181487595,1.2178112493125866,107.949931163827,1,NA,1.2525,1.257,1.236,1.1675,1.2885,183.118239585923,124.37250610275896,48.09617032275093,141.47668177929518,82.73094829613115,118.79315652777223,84.86143757784248,84.8522546626782,201.52410482390337,469.49459907250457,1.6499769999999785,Italian,f,ital1282,17,putu,p,voiceless,u,back,high,t,voiceless,coronal,4.84855243436733,-0.6040286624392115
67,it03,it03-067,10/06/2017 19:44:08,ipu_67,Dico poco lentamente,poco,176.014966,0.5882086303853669,2.273151630385371,0.9508652175973111,1.4727065837728617,1.0993566632570264,1.2414841898170437,1.398460860943004,1.089353265712191,1.3461600879213336,1.092989444327249,1.258389989403731,165.40054507648193,1,1.138,1.3145,1.321,1.301,1.2285,1.3725,148.49144565971528,138.4880481148798,3.63617861505805,152.13092410485274,142.12752656001726,156.97667112596037,104.6758981042899,74.24572282985764,299.1041976859776,521.8413661755505,1.684943000000004,Italian,f,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,4.747935093353295,-0.7046460034532469
68,it03,it03-068,10/06/2017 19:44:13,ipu_68,Dico paga lentamente,paga,178.604943,0.5311108004534049,2.1411338004534173,0.8811108004533992,1.2762080629641446,0.9911108004534128,1.1149887791050332,1.1911108004534015,0.9600316771484643,NA,0.9963805620938786,1.4706257074357911,474.2451453419125,5,1.19,1.1775,NA,1.165,1.1025,1.1025,110.00000000001364,78.92087669506509,36.348884945414326,154.95710195656898,123.87797865162042,76.12202134836821,NA,85.09726251074312,199.99999999998863,395.0972625107454,1.6100230000000124,Italian,f,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar,4.968873115477194,-0.48370798132934745
69,it03,it03-069,10/06/2017 19:44:19,ipu_69,Dico pugu lentamente,pugu,181.18,0.6448526077096517,2.219818607709641,0.9748526077096358,1.3948526077096517,1.1448526077096517,1.2103146401987885,1.3248526077096585,1.1179691141941817,1.3059208862592868,1.136585559286038,1.6348854054977353,498.29984621169723,5,1.299,1.2895,1.296,NA,1.3375,1.3395,170.00000000001592,143.11650648454588,18.61644509185645,92.34552600460688,65.46203248913685,114.53796751086998,95.60624606049828,69.99999999999318,180.00000000000682,420.0000000000159,1.5749659999999892,Italian,f,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar,5.079474731518048,-0.3731063652884936
70,it03,it03-070,10/06/2017 19:44:25,ipu_70,Dico pata lentamente,pata,183.979955,0.7164629365078099,2.2564629365078304,1.0164629365078213,1.446462936507828,1.143175669080705,1.2853031956407222,1.3892472076025228,1.1126180839584663,1.3640328218860702,1.1488114036280617,1.3045862619985369,155.77485837047521,1,NA,NA,1.303,NA,1.3405,1.3405,126.71273257288362,96.15514745064502,36.19331966959538,172.68511168225587,142.12752656001726,103.9440119618007,78.72962624534807,57.21572890530524,246.07153852181796,430.0000000000068,1.5400000000000205,Italian,f,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal,5.1948051948051255,-0.2577759020014163
71,it03,it03-071,10/06/2017 19:44:30,ipu_71,Dico poto lentamente,poto,186.529977,0.5149203106574873,2.1399093106574867,0.8549203106574907,1.28120891698768,0.9778621065685797,1.0949203106574714,1.2239336450903693,0.945437353007776,1.1926318246065648,0.98054693915436,1.132055369991884,151.5084308375241,2,NA,1.1755,1.177,1.152,1.0785,1.1825,122.941795911089,90.51704235028524,35.10958614658399,149.48295764969544,117.05820408889167,129.01333443289786,97.71151394909339,57.27527189731063,246.07153852178953,426.28860633018917,1.6249889999999994,Italian,f,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal,4.923110248746301,-0.5294708480602406
72,it03,it03-072,10/06/2017 19:44:36,ipu_72,Dico pogo lentamente,pogo,189.064943,0.6350110272107656,2.2300680272107627,0.9650110272107781,1.4258867002855027,1.1055694389338555,1.2328478209278728,1.3250110272107634,1.0589568009899608,1.2970676283476053,1.103123636359765,1.6466392016226097,543.5155652628447,5,1.132,1.2935,1.299,1.281,1.221,1.3415,140.55841172307737,93.94577377918267,44.16683536980415,173.891019937912,127.27838199401731,92.16320628289054,64.21980741973243,100.87567307473932,219.44158827690785,460.87567307472455,1.595056999999997,Italian,f,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar,5.015494744074986,-0.4370863527315558
1,it04,it04-001,11/06/2017 08:37:57,ipu_1,Dico paga lentamente,paga,0.664989,0.664989,2.429932,0.9531220423684381,1.4315744088452178,1.0781946526922437,1.2806931646450717,1.344989,1.0548080558468707,NA,NA,NA,NA,NA,1.318,1.3085,1.316,1.299,1.2445,1.3685,125.07261032380556,101.68601347843253,NA,225.885108798201,202.49851195282798,64.29583535492833,NA,86.58540884521781,266.7943473077563,478.4523664767797,1.764943,Italian,f,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar,4.532724286280067,-0.9198568105264746
2,it04,it04-002,11/06/2017 08:38:02,ipu_2,Dico poto lentamente,poto,3.099955,0.5457599886621316,2.4857599886621315,0.8458956220653282,1.3859999634965057,0.9709682249744129,1.1852685488778758,1.3209432535927155,0.9426787753401471,1.2758100626525999,NA,NA,NA,NA,1.084,1.2255,1.23,1.211,1.1515,1.264,125.07260290908474,96.7831532748189,NA,242.58977353772872,214.30032390346287,135.67470471483966,90.54151377472408,65.05670990379019,349.97502861830253,540.1043414311774,1.94,Italian,f,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal,4.123711340206186,-1.3288697566003558
3,it04,it04-003,11/06/2017 08:38:07,ipu_3,Dico paca lentamente,paca,5.544989,0.5178688185941045,2.5278008185941045,0.8778688185941039,1.3391593764162089,0.9912531590919844,1.127868818594104,1.2684852489644554,0.9705548104379913,1.2216284874867194,NA,NA,NA,NA,1.208,1.1995,1.206,1.192,1.1425,1.2525,113.38434049788049,92.68599184388736,NA,157.31400815611264,136.6156595021195,140.61643037035142,93.75966889261545,70.67412745175349,277.23208987247097,461.2905578221049,2.009932,Italian,f,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar,3.9802341571754667,-1.472346939631075
4,it04,it04-004,11/06/2017 08:38:12,ipu_4,Dico pudu lentamente,pudu,8.150023,0.568707807256235,2.238639807256236,0.8921700020849475,1.3185704637535185,1.0217392031444579,1.174866440760244,1.2455405504290677,0.9907585858154029,1.2258533228457758,NA,NA,NA,NA,1.089,1.1955,1.199,1.187,1.1425,1.2255,129.56920105951042,98.58858373045543,NA,184.10785494484116,153.12723761578616,70.6741096688237,50.986882085531704,73.02991332445075,223.80134728460988,426.40046166857104,1.669932000000001,Italian,f,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal,4.790614228603317,-0.6619668682032245
5,it04,it04-005,11/06/2017 08:38:19,ipu_5,Dico pucu lentamente,pucu,10.639955,0.5276647505668937,2.202630750566893,0.8557044047153575,1.347664750566894,1.0041200163478106,1.12426598766932,1.2797490093795094,0.9561491126329731,1.2019620052505982,NA,NA,NA,NA,1.041,1.1765,1.185,1.168,1.1305,1.2315,148.41561163245308,100.44470791761562,NA,168.11687503634687,120.14597132150939,155.48302171018946,77.6960175812782,67.91574118738453,275.6289930316989,491.9603458515365,1.6749659999999995,Italian,f,ital1282,19,puku,p,voiceless,u,back,high,k,voiceless,velar,4.776216353048362,-0.6763647437581799
6,it04,it04-006,11/06/2017 08:38:25,ipu_6,Dico pogo lentamente,pogo,13.130023,0.4170978299319721,2.222040829931972,0.793449910766709,1.266966385975012,0.9170978299319721,1.0879253306723715,1.1750900549644463,0.8802999555068531,NA,NA,NA,NA,NA,1.042,1.0175,1.116,NA,1.0715,1.1625,123.64791916526308,86.85004474014413,NA,207.6253751655184,170.82750074039944,87.16472429207478,NA,91.87633101056569,257.9922250324742,473.51647520830295,1.8049429999999997,Italian,f,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar,4.432272930502515,-1.0203081663040265
7,it04,it04-007,11/06/2017 08:38:30,ipu_7,Dico podo lentamente,podo,15.989977,0.5603171360544206,2.1953291360544203,0.8703171360544193,1.3303171360544201,0.9903171360544203,1.175326531352587,1.2460006084193704,0.9620317645185796,1.2334758390859424,NA,NA,NA,NA,1.064,1.2235,1.226,1.207,1.1455,1.2395,120.000000000001,91.71462846416034,NA,213.29476683400728,185.00939529816662,70.67407706678352,58.14930773335547,84.31652763504971,255.68347236495015,460.00000000000085,1.6350119999999997,Italian,f,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal,4.892930449440128,-0.5596506473664142
8,it04,it04-008,11/06/2017 08:38:37,ipu_8,Dico pata lentamente,pata,18.429977,0.6318817619047614,2.3318367619047606,0.9613409586123502,1.439568880097596,1.0744194819192074,1.227546648897242,1.3641831978930234,1.051613067455886,1.3266002043905267,NA,NA,NA,NA,1.272,1.2955,1.301,1.28,1.2085,1.3375,113.07852330685719,90.27210884353565,NA,175.93358144135607,153.12716697803452,136.63654899578148,99.05355549328476,75.38568220457265,289.76371597381603,478.2279214852458,1.6999549999999992,Italian,f,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal,4.706006923712689,-0.7465741730938529
9,it04,it04-009,11/06/2017 08:38:43,ipu_9,Dico putu lentamente,putu,21.049977,0.5931969546485227,2.223174954648524,0.8730662211085836,1.3512941425938294,1.026193388086618,1.1431969546485234,1.2876874732337207,0.9764899357635421,1.2462079548963985,NA,NA,NA,NA,1.083,1.1805,1.187,1.172,1.1345,1.2285,153.12716697803452,103.42371465495859,NA,166.7070188849813,117.00356656190536,144.49051858519724,103.01100024787502,63.606669360108725,261.4940851471026,478.2279214852458,1.6299780000000013,Italian,f,ital1282,17,putu,p,voiceless,u,back,high,t,voiceless,coronal,4.908041703630352,-0.5445393931761897
10,it04,it04-010,11/06/2017 08:38:48,ipu_10,Dico pugu lentamente,pugu,23.949977,0.7068023968253954,2.3767803968253958,1.039222967762477,1.476802396825395,1.1668023968253962,1.2868023968253937,1.3668023968253955,1.1305160232604408,1.3603136579047828,NA,NA,NA,NA,NA,1.3925,NA,1.364,1.2355,1.2355,127.5794290629193,91.29305549796385,NA,156.2863735649529,119.99999999999744,80.00000000000185,73.5112610793891,109.99999999999943,199.9999999999993,437.57942906291805,1.6699780000000004,Italian,f,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar,4.790482269826308,-0.6620988269802339
11,it04,it04-011,11/06/2017 08:38:54,ipu_11,Dico pada lentamente,pada,26.614966,0.6086167936507891,2.273605793650791,0.938616793650791,1.3992988771711339,1.0647749123883514,1.239104302486421,1.3121341821220973,1.0383711431766187,1.304182377527038,NA,NA,NA,NA,1.268,1.2835,1.286,1.271,1.2045,1.3065,126.15811873756044,99.75434952582773,NA,200.7331593098023,174.32939009806958,73.02987963567631,65.07807504061702,87.16469504903657,247.3592697337459,460.68208352034287,1.664989000000002,Italian,f,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal,4.804836548469684,-0.647744548336858
12,it04,it04-012,11/06/2017 08:39:00,ipu_12,Dico poco lentamente,poco,29.450023,0.6108393265306091,2.225759326530607,0.950839326530609,1.4016118802804627,1.0765111257732514,1.1825222413734302,1.3285820006447864,1.0416771052733367,1.2804542892332798,NA,NA,NA,NA,1.243,1.2215,1.233,NA,1.2995,1.2995,125.67179924264238,90.83777874272769,NA,140.84513610009353,106.01111560017884,146.05975927135617,97.93204785984955,73.02987963567631,252.070874871535,450.7725537498537,1.614919999999998,Italian,f,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,4.953805761276107,-0.49877533553043474
13,it04,it04-013,11/06/2017 08:39:22,ipu_13,Dico paga lentamente,paga,32.804898,1.2025397233560042,2.732607723356004,1.4621133282219887,1.8545155491916816,1.5741751493018654,1.7131674484068995,1.7825397233560025,1.5441770088527775,1.7746242529594767,NA,NA,NA,NA,1.603,1.7415,1.747,1.731,1.6755,1.7915,112.06182107987672,82.06368063078884,NA,168.99043955412196,138.99229910503408,69.37227494910303,61.45680455257718,71.97582583567907,208.3645740541371,392.4022209696929,1.530068,Italian,f,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar,5.228525791010596,-0.2240553057959458
