index,speaker,file,rec_date,word,sentence_ons,sentence_off,word_ons,word_off,v1_ons,c2_ons,v2_ons,c1_rel,c2_rel
33,it07,it07-033,28/07/2017 15:42:27,pata,0.6980495487528202,2.118004548752822,0.9180495487528191,1.2573886670683123,1.0080495487528225,1.108049548752831,1.1880495487528293,0.988120084839565,1.1684509326773451
34,it07,it07-034,28/07/2017 15:42:33,pogo,0.809569174603169,2.309569174603169,1.039569174603173,1.4295691746031736,1.1616235839019708,1.267747649545285,1.3360145923567757,1.1455746651427887,1.3299471960305453
35,it07,it07-035,28/07/2017 15:42:38,podo,0.6547972480710911,2.2102040952380975,0.9415184078793573,1.3051930952380957,1.0451930952380906,1.15519309523809,1.1951930952380962,1.0136973700237348,--undefined--
36,it07,it07-036,28/07/2017 15:42:43,paca,0.542493993197283,2.017459993197278,0.7424939931972716,1.1019164299544144,0.8424939931972801,0.9293872472126452,1.0361319214269855,0.8256942922552355,1.002959255998661
37,it07,it07-037,28/07/2017 15:42:48,poto,0.8036734829931902,2.27360548299319,1.0136734829931981,1.4436734829931908,1.1336734829932027,1.233673482993197,1.3136734829931953,1.1129986317844356,--undefined--
38,it07,it07-038,28/07/2017 15:42:53,poco,0.5262585170068093,1.966258517006807,0.7172667874576177,1.1362585170068087,0.8262585170068064,0.9245500501761512,1.0306741158194797,0.8037293837000306,--undefined--
39,it07,it07-039,28/07/2017 15:42:58,paga,0.602357938775512,1.9972789387755228,0.8223579387755251,1.1223579387755223,0.9023579387755234,1.002920665464302,1.062499088281612,0.8876950492571183,1.0559418406525793
40,it07,it07-040,28/07/2017 15:43:04,pada,0.5443987687074952,1.954330768707493,0.7843198520345425,1.1143987687074883,0.8743987687074934,0.994398768707498,1.0443987687074952,0.8563244189458317,1.0379386307312757
41,it07,it07-041,28/07/2017 15:43:20,pata,0.6214965986394674,2.001451598639477,0.8370769951547601,1.2314965986394668,0.9314965986394697,1.0158122636066622,1.1064211149746512,0.9160442351532936,1.0844787421234798
42,it07,it07-042,28/07/2017 15:43:25,pogo,0.6265763151927501,2.056553315192758,0.8712800102560863,1.2065763151927484,0.9575446016269638,1.0630480586992803,1.1265763151927501,--undefined--,1.120531051896549
43,it07,it07-043,28/07/2017 15:43:30,podo,0.4533790090703036,1.9182770090703087,0.7033790090703036,1.053379009070298,0.813379009070303,0.9276259175746304,0.9633790090703087,0.795404672122956,--undefined--
44,it07,it07-044,28/07/2017 15:43:35,paca,0.6172792494331105,2.0371882494331146,0.823478156943878,1.1572792494331168,0.9072792494331168,0.9941455139726116,1.0940634939058071,0.8917678136985643,1.0614697770111547
45,it07,it07-045,28/07/2017 15:43:40,poto,0.42013571655328974,1.8800907165532834,0.6738105583347362,1.0301357165532892,0.7606957582766398,0.8562694782127238,0.9623935438560522,0.7369170534210383,0.9303670646419278
46,it07,it07-046,28/07/2017 15:43:45,poco,0.5499776621315249,2.029886662131517,0.7619041167718024,1.1599776621315243,0.8692693995571545,0.9642225109222267,1.079977662131526,--undefined--,1.0430915672139065
47,it07,it07-047,28/07/2017 15:43:50,paga,0.4813602199546523,1.9263492199546448,0.6702108598129257,0.9966509681660654,0.7713602199546443,0.8812177739575446,0.9476228910559854,0.759325456860509,0.9351719010488893
48,it07,it07-048,28/07/2017 15:43:55,pada,0.5297048911564701,1.9597278911564615,0.9097048911564656,1.1397048911564696,0.9297048911564616,0.9697048911564679,0.999704891156469,--undefined--,--undefined--
