speaker,file,word,time,f1,f2,f3,f0
pl06,pl06-016,kinematics,4,370.24319942174225,895.8201066045151,2320.8577823460064,90.27839424916473
pl06,pl06-016,kinematics,5,367.4985441979231,948.0865814079793,2290.508054352048,90.49125956152679
pl06,pl06-016,kinematics,6,360.88192523855383,1012.9625297865405,2251.2181078937147,89.44833566015076
pl06,pl06-016,kinematics,7,359.0748364360344,1056.707261477455,2244.929509869277,88.52700515705803
pl06,pl06-016,kinematics,8,356.68839123112673,1084.4029679713344,2248.084898933854,87.71825779480858
pl06,pl06-016,kinematics,9,347.3599485511039,1091.6381087969855,2244.427087243239,86.4872182611121
pl06,pl06-017,kinematics,1,445.60442845568963,832.319609884114,2256.6589197957064,92.8394910006037
pl06,pl06-017,kinematics,2,462.9709258678236,855.0708959888291,2253.4295967658977,88.22642918501057
pl06,pl06-017,kinematics,3,458.2808684822753,852.4226168742784,2252.9363349724167,85.23059771976426
pl06,pl06-017,kinematics,4,460.13709551970516,863.7114415141434,2261.265406159151,85.82082607709253
pl06,pl06-017,kinematics,5,446.6669035052191,876.2055984639153,2286.8794282668737,86.4254536488892
pl06,pl06-017,kinematics,6,435.4884491710883,874.5412436719088,2327.5115218120045,86.50380029067715
pl06,pl06-017,kinematics,7,435.8142977062369,886.6782976716062,2353.94581670684,86.13736305524947
pl06,pl06-017,kinematics,8,410.6333983514494,916.8521950541495,2409.263549853954,85.32148904605914
pl06,pl06-017,kinematics,9,405.56443988647254,927.9000481144159,2452.0453810190534,84.32141039040876
pl06,pl06-018,kinematics,1,536.8821777724804,996.2632447800256,2138.699391412797,85.98646947270767
pl06,pl06-018,kinematics,2,563.5230194317331,1049.0244642280147,2147.9825212425512,85.78408032393996
pl06,pl06-018,kinematics,3,582.6585662836774,1086.3334427823816,2165.3339045101843,84.7244547203835
pl06,pl06-018,kinematics,4,575.0024697017016,1067.1573447584833,2167.4932386170776,82.81495857667397
pl06,pl06-018,kinematics,5,567.7492139631279,1059.6598323853818,2122.376405855289,83.12954488788462
pl06,pl06-018,kinematics,6,562.0353524350304,1043.7540698944556,2110.846028333258,83.68289585130522
pl06,pl06-018,kinematics,7,564.9030982319401,1089.9349594584103,2165.2396930249424,84.15460906221168
pl06,pl06-018,kinematics,8,567.0993677293919,1119.1589070148023,2182.3354268005346,84.31985423744942
pl06,pl06-018,kinematics,9,524.9755803370938,1069.8660697114606,2154.28797908647,84.16552336464272
pl06,pl06-019,kinematics,1,476.9631671218211,834.6762634486118,2057.033497917042,85.67057902944353
pl06,pl06-019,kinematics,2,490.28788487077304,861.5345434897383,2046.6668786802095,84.56521485419638
pl06,pl06-019,kinematics,3,481.82441495586323,885.6378564317135,2049.950578923831,83.17676600324208
pl06,pl06-019,kinematics,4,486.30899419831195,892.9755476673419,2052.467147341419,83.64951884450424
pl06,pl06-019,kinematics,5,477.6557236438785,896.6273349086058,2061.9807204858544,83.51545528415026
pl06,pl06-019,kinematics,6,466.09694339118215,892.8377630762243,2062.868068988802,82.91020567170024
pl06,pl06-019,kinematics,7,468.13629063256616,903.2855884162528,2063.774586449161,82.54442679431186
pl06,pl06-019,kinematics,8,450.78493904699314,878.722473962748,2031.0239446129249,82.10923834950339
pl06,pl06-019,kinematics,9,427.5967857410339,880.0443903436178,1969.9033911388337,81.89189439694361
pl06,pl06-020,kinematics,1,367.2311136179829,764.1204489320297,2298.977992257941,88.65589514508468
pl06,pl06-020,kinematics,2,362.3921006109663,738.260816490271,2287.339536121893,89.17994971391241
pl06,pl06-020,kinematics,3,372.3007055781454,734.1949793195499,2276.151799255709,89.90422549596046
pl06,pl06-020,kinematics,4,365.1482771838128,717.6565853818103,2240.885323505355,90.347318759581
pl06,pl06-020,kinematics,5,367.3583445109397,728.5234611966787,2262.1460153838966,90.07884487850775
pl06,pl06-020,kinematics,6,359.1635607167846,722.9737696533882,2275.441677869644,89.39641873174145
pl06,pl06-020,kinematics,7,364.69696421740514,729.7008085523502,2292.9092891197556,88.45890399719028
pl06,pl06-020,kinematics,8,368.5386548031981,682.1945181084727,2285.9451717964384,87.52693446277446
pl06,pl06-020,kinematics,9,374.8533688347726,634.3187083694025,2226.692224350873,86.59830762550152
pl06,pl06-021,kinematics,1,577.5121802537309,1030.8161600224025,2123.750494706866,87.87323683174759
pl06,pl06-021,kinematics,2,586.4371569531023,1066.857677648128,2105.3470185424553,86.47478419446499
pl06,pl06-021,kinematics,3,583.4675484655436,1069.8524151452984,2112.3789577406274,83.7668330567706
pl06,pl06-021,kinematics,4,583.7990044938775,1063.1923315790816,2130.536031832758,82.81887719955989
pl06,pl06-021,kinematics,5,587.6108716093354,1069.1796632037237,2144.4527386929467,82.83316801421932
pl06,pl06-021,kinematics,6,577.1445579641768,1080.688200074518,2185.734026793672,82.9453279890719
pl06,pl06-021,kinematics,7,570.5447538708543,1009.4872087291965,2174.4602695309513,82.88128213152721
pl06,pl06-021,kinematics,8,567.8906847124905,1014.473170854049,2179.079766661459,82.76197548648688
pl06,pl06-021,kinematics,9,550.6174133840033,994.2415229674181,2173.999705171035,82.99159325593587
pl06,pl06-022,kinematics,1,526.7587057994238,913.656316879706,2026.1066667627636,--undefined--
pl06,pl06-022,kinematics,2,548.2385301619156,926.351081680843,2048.5093773179756,80.10677050277822
pl06,pl06-022,kinematics,3,552.2958358945,916.2299926793662,2048.3081035791747,80.17656588550584
pl06,pl06-022,kinematics,4,535.5736386904458,855.237703722108,2050.396011688547,80.98440005255745
pl06,pl06-022,kinematics,5,533.9486356680801,938.1159312015043,2004.073784295731,82.10332733030619
pl06,pl06-022,kinematics,6,539.2750920626273,1048.2578904984096,1994.2607513436853,81.19879847920392
pl06,pl06-022,kinematics,7,542.084828970026,1116.57702276093,1965.1193393962324,81.0488853423558
pl06,pl06-022,kinematics,8,511.37582049857843,1114.6094734756352,1923.3012642103997,80.65885356944926
pl06,pl06-022,kinematics,9,454.2325898836071,1296.1544010631185,1868.6129356450747,79.7982304729442
pl06,pl06-023,kinematics,1,357.9463344299663,669.5148114721817,2488.0027816327774,93.46215590359935
pl06,pl06-023,kinematics,2,366.24009150273383,719.0019798229253,2538.7337894088205,90.6718927916423
pl06,pl06-023,kinematics,3,365.78565886694906,741.3893307558799,2541.265486281365,91.36100919765356
pl06,pl06-023,kinematics,4,357.7640562634935,756.3089699293457,2509.0152358635087,91.43915599437884
pl06,pl06-023,kinematics,5,352.89365532506,778.1765959777385,2475.038164987866,91.39179902623319
pl06,pl06-023,kinematics,6,351.38926293346816,807.6895676926318,2451.851568491364,90.91466011242579
pl06,pl06-023,kinematics,7,347.5431179428509,843.7571509020305,2430.996499738487,90.30345279274883
pl06,pl06-023,kinematics,8,343.56131466170683,894.2106102863075,2415.5408692013134,89.47766260634916
pl06,pl06-023,kinematics,9,344.2805694278367,935.5327165433989,2414.6689324315553,88.938357212152
pl06,pl06-024,kinematics,1,547.1912153617534,954.4239391069294,1994.744522112559,86.95091510125062
pl06,pl06-024,kinematics,2,562.8388492274412,988.1788586891654,1970.2887570339926,84.51309839792235
pl06,pl06-024,kinematics,3,563.6542339607067,1020.5585244532544,1982.7832963822646,83.6779984752956
pl06,pl06-024,kinematics,4,561.1580483378135,1057.0302576811007,1971.0757919020816,84.16561020400933
pl06,pl06-024,kinematics,5,561.6454251523635,1047.9197798576217,1976.8820449648194,84.71470774225583
pl06,pl06-024,kinematics,6,536.9876025240047,1078.4936003974087,1962.7366575675403,84.58591983142603
pl06,pl06-024,kinematics,7,505.0577038805316,1114.5848584925147,1976.7197099971913,84.09927541696692
pl06,pl06-024,kinematics,8,473.38385325890266,1125.1237707685073,2006.9684742805855,83.0632440223936
pl06,pl06-024,kinematics,9,446.10060271441137,1085.1102190595273,1973.6189658795952,81.77383374575456
pl06,pl06-025,kinematics,1,416.96479850322703,817.9670265060316,2285.7522601785345,98.13818573900433
pl06,pl06-025,kinematics,2,449.9639983677501,853.6777570410753,2308.1425316442346,89.75871809630912
pl06,pl06-025,kinematics,3,463.79487301109106,864.3190534068652,2300.8878323871345,89.4087210342742
pl06,pl06-025,kinematics,4,471.58436515316913,866.1044343043034,2298.768015936177,88.85403348134858
pl06,pl06-025,kinematics,5,469.00646866808745,869.1010593833823,2283.8421696155983,88.15285494346661
pl06,pl06-025,kinematics,6,454.1427181116156,878.0414714211071,2265.9599226067025,87.8398872322276
pl06,pl06-025,kinematics,7,440.178533774714,902.1936961935197,2260.4617717413303,87.51594445623125
pl06,pl06-025,kinematics,8,428.51816053099293,927.5240478901336,2246.7788693690795,86.77429809466398
pl06,pl06-025,kinematics,9,387.39801874062715,924.7008956486131,2250.2295599462273,85.51443107041688
pl06,pl06-026,kinematics,1,366.3739867095516,727.2333191194574,2364.361714647206,--undefined--
pl06,pl06-026,kinematics,2,358.55053427874003,698.268345796752,2397.092024906002,107.00070249773783
pl06,pl06-026,kinematics,3,363.5497158982389,690.6634581559756,2367.711798624085,95.90302707713701
pl06,pl06-026,kinematics,4,368.9786250660309,702.2454526309685,2388.084409537942,84.70634174388022
pl06,pl06-026,kinematics,5,370.05009283531683,690.7991583097755,2487.204479350606,86.4397452577677
pl06,pl06-026,kinematics,6,368.97969897852727,682.2771722185931,2382.293384325291,88.59617181659391
pl06,pl06-026,kinematics,7,361.3946755695872,696.0197579395315,2205.2084267205937,91.08518358293725
pl06,pl06-026,kinematics,8,351.3691270681586,703.1318907937839,2215.1372129132174,89.58716692386955
pl06,pl06-026,kinematics,9,342.57817293329595,687.1600294303815,2211.4796593544484,88.27135051045454
pl06,pl06-027,kinematics,1,479.43857455161134,832.7868205202086,2122.3613322488723,84.23821880972896
pl06,pl06-027,kinematics,2,491.74249104340043,841.6548489980561,2122.9748106496486,82.33077881681629
pl06,pl06-027,kinematics,3,481.51243635135836,854.0355921237392,2117.428496392652,80.58939499766214
pl06,pl06-027,kinematics,4,485.0358029796619,840.7057158947201,2103.920702062221,85.04260200200719
pl06,pl06-027,kinematics,5,477.81462156236176,842.0469198816353,2079.0081419651437,86.63119038906565
pl06,pl06-027,kinematics,6,475.55630916769843,877.0363612959868,2063.0021851600864,86.45806765284749
pl06,pl06-027,kinematics,7,441.3576734612198,885.7999490311063,2047.276382073769,86.13280318884878
pl06,pl06-027,kinematics,8,432.69110405438573,894.9265756175041,2030.3147651286722,85.51263833056437
pl06,pl06-027,kinematics,9,391.4342657571294,892.5453324783264,2000.0932127399242,84.56744873935165
pl06,pl06-028,kinematics,1,378.7616175502046,675.9300062308224,2053.507085071488,99.499439389831
pl06,pl06-028,kinematics,2,359.2992488036962,725.6077254686551,2228.3114904836916,89.28932970103342
pl06,pl06-028,kinematics,3,354.15463125425714,776.6884846694551,2196.200071852174,--undefined--
pl06,pl06-028,kinematics,4,354.22193113767526,807.363872312927,2213.5909377368594,--undefined--
pl06,pl06-028,kinematics,5,353.8876178580744,898.4060263320683,2222.5425202402403,--undefined--
pl06,pl06-028,kinematics,6,343.0627604525342,1019.4835141880706,2217.6181055650186,91.96134231953927
pl06,pl06-028,kinematics,7,338.81790132976323,1071.141496464967,2171.7797169482424,94.03229181978132
pl06,pl06-028,kinematics,8,333.2712267071296,1110.6674668942944,2264.4264042819264,90.19441798825386
pl06,pl06-028,kinematics,9,302.8452976770198,1266.4193356578967,2206.6483823826375,81.81161843142256
pl06,pl06-029,kinematics,1,462.8550313563282,849.041998604746,2225.003301475389,--undefined--
pl06,pl06-029,kinematics,2,476.8101165630515,866.8580801415364,2223.5184121349885,81.81254646628786
pl06,pl06-029,kinematics,3,472.67107163041993,870.2977927695409,2254.5184366482495,90.06500030490768
pl06,pl06-029,kinematics,4,470.47742049808,885.1553822870235,2288.825850090574,89.84083386011898
pl06,pl06-029,kinematics,5,476.9826495100523,887.9901763372368,2288.995980947778,87.01798312525875
pl06,pl06-029,kinematics,6,472.7465997808991,881.2884108281896,2346.0394942168728,86.46353678785735
pl06,pl06-029,kinematics,7,431.2330886332721,888.139034154423,2360.6309354509885,86.98129024472793
pl06,pl06-029,kinematics,8,417.6984807420618,891.288021899415,2449.0609732138187,86.81918030399041
pl06,pl06-029,kinematics,9,400.6596450466384,948.7791345456316,2489.4037037135618,85.74078611713752
pl06,pl06-030,kinematics,1,564.8689283434493,1023.7598917368955,2144.1707120607985,87.49924969765686
pl06,pl06-030,kinematics,2,581.7403178988628,1048.5878574006797,2171.7669169973874,85.71394052928939
pl06,pl06-030,kinematics,3,585.6989617239512,1072.6881075457945,2130.759557451763,84.03372128315485
pl06,pl06-030,kinematics,4,586.506294120327,1066.3198753144418,2106.26290276603,83.88636621352586
pl06,pl06-030,kinematics,5,581.7522933202365,1032.9641799158287,2081.9270588665413,83.90521779720169
pl06,pl06-030,kinematics,6,574.5997758240633,1070.473599146261,2142.184795403948,83.84643391266488
pl06,pl06-030,kinematics,7,568.4040997046153,1081.2233378577034,2221.782483077442,83.82151408347481
pl06,pl06-030,kinematics,8,564.0421130814217,1042.6629927011907,2228.152432685445,83.96137824060324
pl06,pl06-030,kinematics,9,539.3623558110892,1103.5718636187426,2193.6608938823347,83.97141018089759
pl06,pl06-031,kinematics,1,466.2404904285059,850.1577584487878,2072.8492508017475,80.84672652752276
pl06,pl06-031,kinematics,2,478.5693275287356,861.1099826265034,2060.788925535272,81.87982544670528
pl06,pl06-031,kinematics,3,489.6860069723058,858.057709329309,2073.8246457591945,83.13450613496857
pl06,pl06-031,kinematics,4,499.04439032441945,854.9509043833846,2077.3920700908893,84.32466500564342
pl06,pl06-031,kinematics,5,485.1446784141188,896.9391433346293,2083.4241641207714,84.79090903911404
pl06,pl06-031,kinematics,6,465.6684601879637,926.190580559605,2088.087996867735,84.45007169594015
pl06,pl06-031,kinematics,7,435.80134260301475,908.8613521906024,2078.1450092892733,84.20558527913103
pl06,pl06-031,kinematics,8,423.6626012173666,887.4561195572113,2090.7608740832375,83.7604888681431
pl06,pl06-031,kinematics,9,381.0637761258495,854.974366140477,2018.5668487703601,82.66407535316245
pl06,pl06-032,kinematics,1,375.189262079751,704.5676774575554,2267.073343298357,90.27137033705995
pl06,pl06-032,kinematics,2,370.46920567564143,700.5384119273303,2501.140345354447,92.08179610995212
