index,speaker,file,rec_date,word,sentence_ons,sentence_off,word_ons,word_off,v1_ons,c2_ons,v2_ons,c1_rel,c2_rel
53,it11,it11-053,05/02/2018 17:57:53,paga,0.684354065759635,2.6142860657596145,1.1901269548882283,1.6680019065749434,1.3143540657596304,1.4753348625615672,1.557256282850716,--undefined--,1.5508873740087665
54,it11,it11-054,05/02/2018 17:57:58,pucu,0.7146031882085992,2.6346031882085867,1.1767565293189932,1.7160656727488117,1.3421164332359865,1.4746031882085902,1.6246031882085958,1.2934999548745054,1.5511963719498851
55,it11,it11-055,05/02/2018 17:58:03,pata,0.8138779024943119,2.6788659024942945,1.2238779024943085,1.7538779024943096,1.3638779024942949,1.5338779024943108,1.633877902494305,1.346803072562352,1.6159828733757706
56,it11,it11-056,05/02/2018 17:58:08,paca,0.8719277755101871,2.6868937755101854,1.2919277755101746,1.7919277755101746,1.4119277755101791,1.5573167113061004,1.6919277755101803,1.394542678832778,1.647308950770622
57,it11,it11-057,05/02/2018 17:58:13,putu,0.912970535147366,2.637959535147388,1.2689868742525618,1.7377594459071588,1.4229705351473854,1.5359900218616644,1.645218582247196,1.3792318413280498,1.6177281064576903
58,it11,it11-058,05/02/2018 17:58:18,pogo,0.7960094081632576,2.5659864081632406,1.2127153991110333,1.6905903507977484,1.347734036254252,1.5070256868164904,1.596009408163269,1.3407975499982001,--undefined--
59,it11,it11-059,05/02/2018 17:58:22,pada,0.7786851451246832,2.603673145124702,1.176040697738273,1.7494906397623424,1.3386851451246855,1.5286851451246832,1.606886685925673,--undefined--,1.597982790215184
60,it11,it11-060,05/02/2018 17:58:27,podo,0.767981859410412,2.4279368594104085,1.109316961857644,1.5779818594104142,1.2479818594104017,1.4157637562726109,1.5079818594103926,1.2330668399157787,1.490690231216945
61,it11,it11-061,05/02/2018 17:59:26,poco,0.9419044376417105,2.7168704376416883,1.3713217699945517,1.8249237082622756,1.5019044376416844,1.6277054742328119,1.7519044376416844,1.4802308314134507,1.7128449482247845
62,it11,it11-062,05/02/2018 17:59:31,pudu,0.7300683786847628,2.480090378684764,1.1398317740696768,1.6070872823855495,1.3173281846961515,1.444761505145948,1.540068378684765,1.2725903130464644,1.526595138451313
63,it11,it11-063,05/02/2018 17:59:36,poto,0.613877888888851,2.343854888888842,1.0337055078122432,1.4888245094186345,1.153877888888843,1.3038778888888487,1.4129713424842407,1.1355041888585617,1.39741681885846
64,it11,it11-064,05/02/2018 17:59:40,pugu,0.6614509229024463,2.4614509229024293,1.0907557175337388,1.567113605881758,1.2814509229024225,1.3835489419005,1.4714509229024486,1.2179923653775404,--undefined--
65,it11,it11-065,05/02/2018 17:59:45,paga,0.6336054557822308,2.438594455782237,1.0736054557822285,1.535729512641609,1.2036054557822524,1.3643013553698609,1.4401545223042547,1.1790739640887864,1.4256493975300941
66,it11,it11-066,05/02/2018 17:59:51,pucu,0.8204538526076419,2.6504308526076272,1.2271878495585327,1.7642282714540727,1.4046842601850358,1.5304538526076499,1.6804538526076271,1.3528468327874634,1.6040567679733329
67,it11,it11-067,05/02/2018 17:59:56,pata,0.834557498866161,2.5645354988661495,1.2245574988661474,1.6945574988661463,1.3398846736335486,1.5045574988661485,1.5977854412105046,1.3199543242629943,1.5819052270163354
68,it11,it11-068,05/02/2018 18:00:02,paca,0.937551371882023,2.687528371882024,1.3367104153460332,1.8375513718820287,1.4775513718820434,1.6295036397127944,1.7675513718820355,1.467282460597744,1.7078193923738354
69,it11,it11-069,05/02/2018 18:00:06,putu,0.6434016984126458,2.4433556984126312,1.091415468889835,1.558670977205736,1.253401698412631,1.3634016984126447,1.47340169841263,1.2054001880978262,1.4601534604859694
70,it11,it11-070,05/02/2018 18:00:11,pogo,0.7697048911564082,2.6097048911564116,1.2079335769957993,1.7009791620693875,1.349020467493773,1.5174144980881294,1.6099553617480922,1.3057340305105356,1.5884126847298035
71,it11,it11-071,05/02/2018 18:00:16,pada,0.7273926281178262,2.5123806281178247,1.1559677822724268,1.6473926281178422,1.2773926281178376,1.4873926281178456,1.5670919470568663,1.2631613571948037,--undefined--
72,it11,it11-072,05/02/2018 18:00:21,podo,0.8700683650792769,2.665079365079265,1.3306344957847784,1.7900683650792644,1.450068365079261,1.6200683650792769,1.7100683650792803,1.4343348175065955,1.6980109389182019
