speaker,file,word,time,f1,f2,f3,f0
it04,it04-017,pucu,4,365.66315444065236,619.9519828217102,2352.7746073129256,194.7086434326883
it04,it04-017,pucu,5,389.2960508491064,518.8967872946379,2703.7888939714253,199.30128399224364
it04,it04-017,pucu,6,374.09498022894957,602.6672742725065,2508.9867930525543,201.41325994664962
it04,it04-017,pucu,7,385.13325898274945,616.0097940545919,2391.8138395000296,200.96986855199162
it04,it04-017,pucu,8,399.722403306543,519.2448243978793,2385.3755453392127,200.11362763075525
it04,it04-017,pucu,9,392.3167080081832,503.06230583030685,2690.234518087486,197.66052881361355
it04,it04-018,pogo,1,470.065443005237,849.9122588942229,2798.145229770852,154.83885474327818
it04,it04-018,pogo,2,494.45987765072846,897.1439575462854,2898.376388409337,155.22303072431868
it04,it04-018,pogo,3,505.6141838590101,895.4451131370513,2886.4996471407844,157.1324625496404
it04,it04-018,pogo,4,503.0798126495228,874.7192632236255,2904.4786073336863,159.64012642773778
it04,it04-018,pogo,5,495.354159116876,845.1400389914273,2951.3713343973714,161.40947747719008
it04,it04-018,pogo,6,482.9931828345193,842.5298733687216,2980.6603419162684,163.49236718527945
it04,it04-018,pogo,7,478.42792589171034,849.209348146897,2931.835843459477,165.56162113050502
it04,it04-018,pogo,8,466.73892002959894,826.5541371884955,2898.745641672485,167.14186551640748
it04,it04-018,pogo,9,459.89998242926754,841.3220056704836,2907.2153336445435,168.57496518311714
it04,it04-019,podo,1,510.07437794187393,864.5563856856501,3042.6355417469254,192.36236372322634
it04,it04-019,podo,2,533.0673544927103,884.8260735041345,2967.2142938143274,192.1778337321784
it04,it04-019,podo,3,546.0249116655559,882.0324349098338,3134.7241043205067,193.04997947815784
it04,it04-019,podo,4,557.0868308846433,904.7701527672529,3128.5807909039036,193.66336697552578
it04,it04-019,podo,5,567.9863553427699,909.9919180108288,3052.7110491549606,195.10924788460187
it04,it04-019,podo,6,574.1710580896898,933.8430794012353,2974.8397572549225,196.63557454623316
it04,it04-019,podo,7,584.860394732993,995.6396682000707,3045.800687662664,197.69080765157207
it04,it04-019,podo,8,589.6224155641802,1093.3308573696806,2991.5301545401253,197.09461189573656
it04,it04-019,podo,9,576.5322891448566,1246.5204050175662,3001.238365653129,194.69345261967342
it04,it04-020,pata,1,828.1347816735195,1524.9558697067375,2525.4698633526955,159.28664890250926
it04,it04-020,pata,2,835.503136082418,1566.83602665872,2729.3160875713343,158.61866849218538
it04,it04-020,pata,3,811.6689499943609,1512.7453653258262,2645.696184533471,159.87933204678944
it04,it04-020,pata,4,847.0637448440792,1531.0556325819405,2714.1148673084576,161.7885576764017
it04,it04-020,pata,5,890.5025648713018,1566.7480085234295,2722.3222644991256,163.13616949273955
it04,it04-020,pata,6,908.6550436455481,1597.3940187663559,2722.644044811666,165.1550088530999
it04,it04-020,pata,7,917.2710055955154,1662.4034660093985,2747.830980142535,167.6083086104124
it04,it04-020,pata,8,892.0484408571857,1667.9354066053033,2776.972693944625,169.54606724137756
it04,it04-020,pata,9,853.871584604708,1679.6745762068342,2865.6768159115786,166.75248257089623
it04,it04-021,putu,1,347.9042913787109,740.5160195596785,2637.4700660427366,180.3440073283173
it04,it04-021,putu,2,351.93498599945605,737.305079026448,2829.0622417436707,176.11381392525053
it04,it04-021,putu,3,344.39562892713235,710.8499469183574,2788.5308881890114,176.95266435929634
it04,it04-021,putu,4,346.96563660673485,712.7301869077564,2589.651993479381,178.71143380061696
it04,it04-021,putu,5,350.3190811230228,755.6319796341927,2624.2372493574817,180.6525672074297
it04,it04-021,putu,6,346.2616069692964,805.2379947178896,2806.810436065873,181.9399099599631
it04,it04-021,putu,7,337.6937668278195,897.278725813655,2979.209256041415,182.54847353441468
it04,it04-021,putu,8,319.0532588663776,1017.289388470551,2906.4490783650117,182.08562597117108
it04,it04-021,putu,9,295.60268953536024,1070.7222643431082,2891.5651414707772,180.76738201461458
it04,it04-022,pugu,1,371.68038642853384,573.1549376516842,2489.5374350812544,201.57438333833986
it04,it04-022,pugu,2,379.5444889879679,609.2621917604382,2327.3154571791465,200.17259381433405
it04,it04-022,pugu,3,385.0356718108798,602.563274035221,2336.259332224593,202.02710819754583
it04,it04-022,pugu,4,387.32141026767005,589.1909531475575,2616.666564206157,204.78124962556768
it04,it04-022,pugu,5,348.2286679851013,555.7221369575623,2754.2416396518015,208.24710578019614
it04,it04-022,pugu,6,327.2440373886003,558.39101264743,2777.9388583867362,209.09188737766954
it04,it04-022,pugu,7,350.3589846287298,544.8646020141931,2770.3895582155956,206.86064768510607
it04,it04-022,pugu,8,359.43238409383304,534.0659240538621,2802.2583259638754,203.5637959049616
it04,it04-022,pugu,9,370.36659279024377,487.66258332538655,2655.0908142441835,199.00965303218646
it04,it04-023,pada,1,795.726958734426,1584.1642112371899,2656.126327174277,175.78374586408808
it04,it04-023,pada,2,844.6915756744274,1629.1310164910988,2488.5724404953694,174.1593241907214
it04,it04-023,pada,3,918.4545021139063,1628.0283796726426,2529.147603836711,176.75547002076306
