speaker,file,rec_date,word,voicing_start,voicing_end,voicing_duration,voiced_points
pl07,pl07-053,16/03/2018 14:49:20,pugu,1.0400044130487167,1.1910137603126623,151.00934726394556,5
pl07,pl07-054,16/03/2018 14:49:24,paka,1.0802486935127855,1.1636940750597913,83.44538154700575,1
pl07,pl07-055,16/03/2018 14:49:27,pata,1.0568787240998467,1.15731777280569,100.4390487058433,0
pl07,pl07-056,16/03/2018 14:49:32,pogo,1.0267874576722096,1.2025686479257942,175.78119025358464,5
pl07,pl07-057,16/03/2018 14:49:36,puku,1.1328505910190596,1.2486325387637982,115.7819477447386,2
pl07,pl07-058,16/03/2018 14:49:40,paga,1.0429011353555102,1.3363274215836063,293.4262862280961,5
pl07,pl07-059,16/03/2018 14:49:44,pudu,1.0653781688908472,1.1978841391934354,132.50597030258814,5
pl07,pl07-060,16/03/2018 14:49:47,poto,1.055976115163672,1.1355414917969964,79.56537663332442,3
pl07,pl07-061,16/03/2018 14:50:05,poko,1.2511344128691029,1.361758760631944,110.62434776284103,1
pl07,pl07-062,16/03/2018 14:50:09,podo,1.0006005647055718,1.243568499731825,242.96793502625326,5
pl07,pl07-063,16/03/2018 14:50:13,putu,1.0626920546056398,1.2010905566814816,138.3985020758418,5
pl07,pl07-064,16/03/2018 14:50:17,pada,1.0947704823925988,1.2555016948679667,160.73121247536793,5
pl07,pl07-065,16/03/2018 14:50:21,pugu,1.0558901418716238,1.2354454819345075,179.55534006288377,5
pl07,pl07-066,16/03/2018 14:50:25,paka,0.9834462635156476,1.0980427474500092,114.59648393436161,1
pl07,pl07-067,16/03/2018 14:50:29,pata,1.0836166016013462,1.2026365471493057,119.01994554795947,3
pl07,pl07-068,16/03/2018 14:50:33,pogo,1.247375545246433,1.4135521132893105,166.1765680428775,5
pl07,pl07-069,16/03/2018 14:50:59,puku,1.2405113657697815,1.3228036298871346,82.29226411735313,2
pl07,pl07-070,16/03/2018 14:51:03,paga,1.0223175021145396,1.3187607166446893,296.44321453014965,5
pl07,pl07-071,16/03/2018 14:51:07,pudu,0.9654907180832248,1.1053393136467837,139.8485955635589,5
pl07,pl07-072,16/03/2018 14:51:11,poto,1.0139638772954582,1.1190669116394507,105.10303434399249,1
