speaker,file,rec_date,word,voicing_start,voicing_end,voicing_duration,voiced_points
it03,it03-061,10/06/2017 19:43:36,podo,1.2895732732870422,1.771849748218721,482.2764749316788,5
it03,it03-062,10/06/2017 19:43:42,paca,0.9798233123589386,1.0867904965039685,106.96718414502993,0
it03,it03-063,10/06/2017 19:43:47,pudu,1.0989480500787585,1.5806712620431569,481.7232119643984,5
it03,it03-064,10/06/2017 19:43:53,pucu,1.104461578639548,1.2070603020203188,102.5987233807708,3
it03,it03-065,10/06/2017 19:43:58,pada,1.0550360788948285,1.5846047280063567,529.5686491115281,5
it03,it03-066,10/06/2017 19:44:03,putu,1.1098613181487595,1.2178112493125866,107.949931163827,1
it03,it03-067,10/06/2017 19:44:08,poco,1.092989444327249,1.258389989403731,165.40054507648193,1
it03,it03-068,10/06/2017 19:44:13,paga,0.9963805620938786,1.4706257074357911,474.2451453419125,5
it03,it03-069,10/06/2017 19:44:19,pugu,1.136585559286038,1.6348854054977353,498.29984621169723,5
it03,it03-070,10/06/2017 19:44:25,pata,1.1488114036280617,1.304586261998537,155.77485837047521,1
it03,it03-071,10/06/2017 19:44:30,poto,0.98054693915436,1.132055369991884,151.5084308375241,2
it03,it03-072,10/06/2017 19:44:36,pogo,1.103123636359765,1.6466392016226097,543.5155652628447,5
