speaker,file,rec_date,word,voicing_start,voicing_end,voicing_duration,voiced_points
pl06,pl06-019,21/02/2018 14:58:52,pogo,1.472132924588651,1.7237563146728327,251.62339008418178,5
pl06,pl06-020,21/02/2018 14:58:58,puku,1.3094317866683682,1.4012073777906116,91.77559112224331,2
pl06,pl06-021,21/02/2018 14:59:03,pada,1.744688322176269,2.067624382687374,322.93606051110515,5
pl06,pl06-022,21/02/2018 14:59:07,paka,1.444576654286827,1.5790679456110062,134.49129132417914,3
pl06,pl06-023,21/02/2018 14:59:12,pudu,1.8891607565092534,2.1583151526628166,269.1543961535632,5
pl06,pl06-024,21/02/2018 14:59:17,paga,1.5853327233706187,1.8445418561695612,259.2091327989425,5
pl06,pl06-025,21/02/2018 14:59:30,poto,1.8271452413831852,1.929409479571295,102.26423818810981,0
pl06,pl06-026,21/02/2018 14:59:35,pugu,1.9198729450167975,2.150380457286479,230.50751226968157,5
pl06,pl06-027,21/02/2018 14:59:39,poko,1.6154033071356808,1.6878187320717497,72.41542493606889,0
pl06,pl06-028,21/02/2018 14:59:44,putu,1.7822243955565433,1.8980993197905647,115.87492423402135,0
pl06,pl06-029,21/02/2018 14:59:49,podo,1.5761285634757474,1.8109931774468018,234.8646139710544,5
pl06,pl06-030,21/02/2018 14:59:53,pata,1.6702528628954127,1.7754983111871583,105.24544829174553,1
pl06,pl06-031,21/02/2018 14:59:57,pogo,1.6581978872004568,1.9110800816898268,252.88219448937,5
pl06,pl06-032,21/02/2018 15:00:02,puku,1.6792000642127818,1.7800894229972348,100.88935878445304,1
pl06,pl06-033,21/02/2018 15:00:06,pada,1.675144491946757,1.911602055960034,236.45756401327688,5
pl06,pl06-034,21/02/2018 15:00:11,paka,1.866785234853202,1.9774566803885254,110.67144553532349,0
pl06,pl06-035,21/02/2018 15:00:15,pudu,1.6292728498835225,1.8896685563793592,260.39570649583663,5
pl06,pl06-036,21/02/2018 15:00:19,paga,1.4829195689571344,1.721849281099272,238.92971214213765,5
pl06,pl06-037,21/02/2018 15:00:34,poto,1.990184960708466,2.0912833045760157,101.09834386754967,0
pl06,pl06-038,21/02/2018 15:00:38,pugu,1.820550731728955,2.0491604768619855,228.60974513303046,5
pl06,pl06-039,21/02/2018 15:00:43,poko,1.7181764545787612,1.8032359261511404,85.05947157237914,0
pl06,pl06-040,21/02/2018 15:00:47,putu,1.536178858020493,1.642586312828963,106.40745480847013,2
pl06,pl06-041,21/02/2018 15:00:51,podo,1.5777977188275962,1.796104826430742,218.30710760314577,5
pl06,pl06-042,21/02/2018 15:00:56,pata,1.6685706817262018,1.762536605996874,93.96592427067208,0
pl06,pl06-043,21/02/2018 15:01:00,pogo,1.6860579947312,1.9222908283275155,236.23283359631552,5
pl06,pl06-044,21/02/2018 15:01:05,puku,1.6722676613206242,1.7086750870679046,36.4074257472804,0
pl06,pl06-045,21/02/2018 15:01:09,pada,1.618457835631282,1.7262866103194603,107.82877468817831,3
pl06,pl06-046,21/02/2018 15:01:13,paka,1.374809450917554,1.479739388472293,104.92993755473901,0
pl06,pl06-047,21/02/2018 15:01:17,pudu,1.2373938449754198,1.4751510412286368,237.75719625321702,5
pl06,pl06-048,21/02/2018 15:01:21,paga,1.3391160944697087,1.5446752596709163,205.55916520120766,5
pl06,pl06-049,21/02/2018 15:01:36,poto,1.8467360891161604,1.9322826450730008,85.54655595684046,0
pl06,pl06-050,21/02/2018 15:01:41,pugu,1.7230042197548634,1.9506039229076393,227.5997031527759,5
pl06,pl06-051,21/02/2018 15:01:46,poko,1.5223268825151974,1.6148566385558578,92.52975604066039,0
pl06,pl06-052,21/02/2018 15:01:50,putu,1.5714945553820279,1.6988446735283138,127.35011814628594,0
pl06,pl06-053,21/02/2018 15:01:55,podo,1.3586315435136598,1.58096257344419,222.33102993053012,5
pl06,pl06-054,21/02/2018 15:01:59,pata,1.221721891293302,1.294054896879602,72.33300558629985,0
pl06,pl06-055,21/02/2018 15:02:03,pogo,1.353193973858555,1.5889025535553514,235.70857969679636,5
pl06,pl06-056,21/02/2018 15:02:07,puku,1.6660363279210353,1.776943692279662,110.9073643586267,0
pl06,pl06-057,21/02/2018 15:02:12,pada,1.6971562936297218,1.9280515941006977,230.89530047097594,5
pl06,pl06-058,21/02/2018 15:02:17,paka,1.9626678259741233,2.046544890898245,83.87706492412161,0
pl06,pl06-059,21/02/2018 15:02:21,pudu,1.5433346408683137,1.7728048133524485,229.47017248413482,5
pl06,pl06-060,21/02/2018 15:02:26,paga,1.6543578574936315,1.9081802016490774,253.8223441554459,5
pl06,pl06-061,21/02/2018 15:02:41,poto,1.5568641772566996,1.6380692485657846,81.20507130908506,2
pl06,pl06-062,21/02/2018 15:02:45,pugu,1.4017798706633386,1.6411912835223865,239.41141285904789,5
pl06,pl06-063,21/02/2018 15:02:49,poko,1.647601630905845,1.7519256722227694,104.32404131692441,2
pl06,pl06-064,21/02/2018 15:02:54,putu,1.4701060833574322,1.5492933942086888,79.18731085125663,0
pl06,pl06-065,21/02/2018 15:02:58,podo,1.5067430195322309,1.7607640791278745,254.02105959564358,5
pl06,pl06-066,21/02/2018 15:03:03,pata,1.5192697640945836,1.6165354886908543,97.2657245962707,2
pl06,pl06-067,21/02/2018 15:03:07,pogo,1.293279457559407,1.55491749334663,261.638035787223,5
pl06,pl06-068,21/02/2018 15:03:12,puku,1.41623412166252,1.4748411669295305,58.607045267010434,0
pl06,pl06-069,21/02/2018 15:03:16,pada,1.6175086370659946,1.745435902126564,127.9272650605694,5
pl06,pl06-070,21/02/2018 15:03:20,paka,1.4728951615965764,1.5679814748790344,95.08631328245798,0
pl06,pl06-071,21/02/2018 15:03:25,pudu,1.742921364313608,1.9890026284345945,246.08126412098665,5
pl06,pl06-072,21/02/2018 15:03:30,paga,1.855054970522204,2.0699967691038186,214.94179858161465,5
