Client family name	Date Time of recording	Time of sample in recording	Time of sample in annot	Prompt	X0 DLC_Tongue	Y0 DLC_Tongue	X1 DLC_Tongue	Y1 DLC_Tongue	X2 DLC_Tongue	Y2 DLC_Tongue	X3 DLC_Tongue	Y3 DLC_Tongue	X4 DLC_Tongue	Y4 DLC_Tongue	X5 DLC_Tongue	Y5 DLC_Tongue	X6 DLC_Tongue	Y6 DLC_Tongue	X7 DLC_Tongue	Y7 DLC_Tongue	X8 DLC_Tongue	Y8 DLC_Tongue	X9 DLC_Tongue	Y9 DLC_Tongue	X10 DLC_Tongue	Y10 DLC_Tongue	X0 DLC_HyoidMandible	Y0 DLC_HyoidMandible	X1 DLC_HyoidMandible	Y1 DLC_HyoidMandible	X0 DLC_ShorttendonMandible	Y0 DLC_ShorttendonMandible	X1 DLC_ShorttendonMandible	Y1 DLC_ShorttendonMandible
it11	05/02/2018 17:52:08	1.4306	0.2619	Dico poco lentamente	-5.5241	11.8805	-3.6063	22.9169	-3.7791	32.1860	1.0521	44.5809	13.8344	50.7788	22.9810	51.8325	34.1990	45.6718	37.5981	43.0872	40.2943	40.0826	45.0308	35.3790	48.0538	32.4824	91.1200	23.9532	130.0277	29.0929	129.8512	35.9215	130.0277	29.0929
it11	05/02/2018 17:52:08	1.4540	0.2853	Dico poco lentamente	-4.3276	8.3606	-4.7092	21.0329	-7.6954	30.3931	-3.2277	42.9338	8.1736	50.3290	18.8668	51.3411	30.1565	46.4911	33.9316	43.5985	36.5224	40.1822	39.9560	36.1635	42.8138	31.9431	91.2618	26.6606	129.4199	28.4020	126.9121	33.9188	129.4199	28.4020
it11	05/02/2018 17:52:08	1.4774	0.3087	Dico poco lentamente	-6.1080	11.2029	-5.6774	22.0071	-6.9217	33.4351	-1.8514	45.0414	11.3974	51.1263	20.6234	52.2531	30.1828	47.5673	34.6874	45.0058	38.0835	41.3685	41.6947	37.3931	43.4268	32.9584	91.4208	24.6667	129.2990	27.4019	95.1692	28.0468	129.2990	27.4019
it11	05/02/2018 17:52:08	1.5009	0.3322	Dico poco lentamente	-10.9750	0.3064	-21.6289	5.3556	-31.6267	11.3130	-38.8215	21.4297	-38.2464	34.0810	-33.3606	44.1158	-25.1241	49.5580	-20.5565	52.0871	-16.1450	53.1023	-11.0959	53.8289	-5.9978	53.1185	91.5911	25.9467	94.4493	21.8695	95.8476	28.3317	94.4493	21.8695
it11	05/02/2018 17:52:08	1.5243	0.3556	Dico poco lentamente	-5.6676	8.9395	-7.2031	20.7595	-8.4753	33.5153	-3.7321	44.8450	6.9863	53.1488	18.5045	54.8090	28.1663	50.8859	31.4238	48.3135	35.7962	45.3383	38.1369	41.5127	42.4015	37.5691	92.1385	26.7930	128.2245	26.7847	128.1039	28.7156	128.2245	26.7847
it11	05/02/2018 17:52:08	1.5477	0.3790	Dico poco lentamente	-1.3439	10.8339	-2.2703	21.9079	-5.0969	33.2194	-2.8862	45.6994	4.8975	55.2756	17.5617	58.9015	28.7731	56.1839	31.9928	52.5668	35.3693	50.1650	40.0760	45.9419	43.4238	41.9257	93.6623	27.0962	128.3716	26.8252	126.1317	33.1470	128.3716	26.8252
it11	05/02/2018 17:52:08	1.5711	0.4024	Dico poco lentamente	-3.0849	10.4650	-4.4335	22.8549	-6.1758	35.3525	-2.9420	47.3395	4.1770	56.3092	16.5437	59.7489	26.9183	57.0350	30.1045	53.2039	33.7112	50.5080	37.7567	46.7805	40.4131	42.6711	93.8941	29.0413	128.1777	26.1994	126.7708	32.3505	128.1777	26.1994
it11	05/02/2018 17:52:08	1.5945	0.4258	Dico poco lentamente	-2.5515	10.7678	-3.2272	23.1592	-5.2975	35.3877	-1.1521	47.8587	5.2473	56.6652	17.5281	60.3487	29.5337	57.3745	32.1432	53.3537	35.7818	50.7816	40.0629	47.1357	42.8072	43.6275	93.2139	28.0976	128.3262	25.4235	127.1748	32.7307	128.3262	25.4235
it11	05/02/2018 17:52:08	1.6179	0.4492	Dico poco lentamente	-4.3834	10.8665	-6.6321	22.2651	-7.9315	36.0194	-3.6735	46.9604	1.8704	56.1809	16.3715	60.0525	25.5815	57.3210	29.0081	54.0314	33.6752	50.8240	37.5292	47.0041	41.6456	42.9549	94.3630	28.2393	129.7978	23.4591	128.1376	32.2038	129.7978	23.4591
it11	05/02/2018 17:52:08	1.6413	0.4726	Dico poco lentamente	-4.3911	9.6546	-7.7539	21.4470	-8.9357	34.0351	-4.5754	45.5551	1.6519	53.6678	13.3964	57.9338	23.7489	55.3900	27.5075	52.2087	31.7393	49.5655	35.3748	46.8004	40.6867	43.0024	93.7122	30.2171	129.7543	23.4994	128.4475	33.1832	129.7543	23.4994
it11	05/02/2018 17:52:08	1.6647	0.4960	Dico poco lentamente	-3.8054	9.5613	-6.5637	21.8756	-9.3602	33.7472	-6.9988	45.3124	1.0328	54.3437	13.3643	58.1158	24.6451	55.1259	28.2429	51.3001	32.6429	48.2309	36.3216	45.1329	40.8524	41.2917	94.1411	28.2703	129.2834	23.8286	126.7242	32.7670	129.2834	23.8286
it11	05/02/2018 17:52:08	1.6881	0.5194	Dico poco lentamente	-4.7668	9.2928	-8.0469	20.9192	-10.5556	32.7973	-7.9261	44.0567	0.1915	53.4165	11.9885	56.6253	22.2487	54.2866	26.9034	51.8205	33.7487	49.6207	38.7713	46.7375	43.5211	43.6485	93.7493	27.6275	128.6763	23.3817	128.3595	29.6395	128.6763	23.3817
it11	05/02/2018 17:52:08	1.7115	0.5428	Dico poco lentamente	-4.8823	9.8071	-6.8557	21.3008	-8.7964	32.9199	-4.3168	44.2492	5.8006	52.3013	18.4269	56.3746	30.0966	54.8868	35.9172	52.9455	42.4895	51.3866	46.7468	49.1667	51.4993	46.9909	93.2070	26.4670	129.4557	24.0119	127.1619	33.9430	129.4557	24.0119
it11	05/02/2018 17:52:08	1.7349	0.5662	Dico poco lentamente	-4.7853	9.5389	-6.3693	21.5907	-4.1232	33.4423	1.8851	43.4800	12.4722	49.6224	25.0893	52.6323	36.4759	50.4531	40.7615	48.2779	46.3464	46.7125	50.5846	43.5174	55.7798	39.0857	93.0804	28.0757	129.0157	27.2156	127.2707	33.6874	129.0157	27.2156
it11	05/02/2018 17:52:08	1.7583	0.5896	Dico poco lentamente	-4.9344	10.7003	-5.5782	22.5054	-3.1021	34.0224	2.9306	43.7547	12.7115	49.0737	25.5189	52.4185	36.9314	50.8621	43.1957	48.8051	47.4654	46.2797	52.7329	42.9796	56.3748	38.4340	93.1731	27.6530	129.9017	26.1845	128.5569	33.6070	129.9017	26.1845
it11	05/02/2018 17:52:08	1.7817	0.6130	Dico poco lentamente	-4.6485	10.1199	-4.5324	22.4329	-2.4286	34.4970	4.5932	43.1739	15.1951	49.7732	27.4201	53.4273	38.8037	51.0277	44.0951	48.8832	48.6447	45.9874	53.7243	42.1113	57.3631	38.1969	93.4120	27.8119	129.7376	25.5327	128.5936	34.3011	129.7376	25.5327
it11	05/02/2018 17:52:08	1.8051	0.6364	Dico poco lentamente	-4.1289	9.5154	-4.0945	21.6913	-0.4245	33.1548	7.1355	41.4032	17.0495	48.1728	28.3337	52.2621	39.4975	50.1763	44.1092	48.2150	48.4938	44.9549	53.5031	41.1786	57.3919	37.5141	92.9949	29.4969	129.3107	26.5656	128.4992	34.9029	129.3107	26.5656
it11	05/02/2018 17:52:13	1.4185	0.0169	Dico pudu lentamente	-0.1120	10.8870	4.9446	22.6186	8.9954	31.5357	14.9563	44.4915	23.0739	53.4619	35.6819	58.5023	47.8517	55.4957	51.8855	53.0425	55.7975	48.8642	59.5702	44.4023	63.0766	39.4531	89.0829	23.6758	129.7740	25.3065	129.0706	34.7440	129.7740	25.3065
it11	05/02/2018 17:52:13	1.4420	0.0403	Dico pudu lentamente	-3.1758	9.9906	2.9148	23.1269	12.7732	38.6222	20.4151	50.2173	28.7485	54.9934	40.6844	56.1456	50.9115	50.8747	53.6176	46.5337	56.2480	42.6731	59.1090	38.8990	61.5815	33.8921	90.3793	24.4972	128.7160	28.7072	131.9043	38.3078	128.7160	28.7072
it11	05/02/2018 17:52:13	1.4654	0.0637	Dico pudu lentamente	-1.9735	11.6765	2.0314	24.1753	4.7246	35.6880	11.2654	48.0666	21.7482	56.1704	34.7193	58.4548	45.6205	54.5922	48.9494	50.9131	51.6718	47.5991	54.1519	42.5055	56.7527	37.7899	89.2326	22.7866	130.5634	26.0510	127.8425	34.4811	130.5634	26.0510
it11	05/02/2018 17:52:13	1.4888	0.0871	Dico pudu lentamente	0.4519	10.3674	2.9833	22.6394	2.6558	33.1785	7.3334	46.7355	17.1388	55.2464	30.6506	58.9008	40.7957	53.9918	44.0234	50.2994	47.1851	47.0435	49.7050	43.3036	51.3994	38.4138	89.2369	22.5902	133.1259	25.6119	131.2744	37.9188	133.1259	25.6119
it11	05/02/2018 17:52:13	1.5122	0.1105	Dico pudu lentamente	1.5797	11.7101	3.9437	23.8061	6.7401	32.3668	12.1583	44.6910	21.8786	51.9120	35.1795	54.4676	45.0107	49.0829	48.0003	45.8714	51.2722	42.8431	53.3244	38.9527	55.3649	34.3396	86.4558	22.7514	131.9720	30.6023	132.2382	40.3272	131.9720	30.6023
it11	05/02/2018 17:52:13	1.5356	0.1339	Dico pudu lentamente	1.0113	10.6980	4.9612	23.3604	5.7174	34.0445	10.2202	45.0338	19.4560	52.8845	31.6977	54.1673	42.3269	49.3267	45.9572	46.7215	49.4121	43.5039	52.4829	40.1885	54.7463	35.7448	87.8588	23.5817	132.2389	30.9519	132.4652	41.2196	132.2389	30.9519
it11	05/02/2018 17:52:13	1.5590	0.1573	Dico pudu lentamente	-2.5771	10.1949	-0.4434	23.8396	0.9926	33.5010	5.2212	46.7443	14.4185	55.0539	27.5642	58.0237	38.4923	53.1951	42.3971	50.2597	47.7286	48.0765	51.1012	44.8412	54.9447	42.0500	87.8040	21.6476	133.7837	26.1144	132.2324	40.6246	133.7837	26.1144
it11	05/02/2018 17:52:13	1.5824	0.1808	Dico pudu lentamente	-1.1773	10.9386	2.2380	22.5753	6.1920	32.5171	10.4672	44.5525	21.7871	53.6798	34.7715	53.2393	44.8633	47.3979	48.3347	44.1803	52.8754	41.1909	55.4926	38.1440	58.1020	35.3795	87.7586	22.7104	133.9252	31.7445	132.7488	47.0615	133.9252	31.7445
it11	05/02/2018 17:52:13	1.6059	0.2042	Dico pudu lentamente	-1.9079	9.2429	-1.6405	21.6183	-0.4003	34.0545	5.3174	44.7095	15.2139	52.3819	29.3684	53.2394	40.6861	48.2823	44.9828	44.6318	49.6203	41.7612	52.5180	38.6120	55.7568	35.8068	88.9911	25.0650	133.9655	32.0187	126.8814	49.1953	133.9655	32.0187
it11	05/02/2018 17:52:13	1.6293	0.2276	Dico pudu lentamente	-0.6213	10.3230	-0.8222	20.9215	0.7701	32.1714	8.8359	43.5745	18.7943	52.6678	33.0548	54.5062	44.5440	49.1507	48.3018	46.7232	53.0060	42.4925	55.3882	39.0857	58.0575	35.7037	87.9040	22.7408	132.8221	31.7334	131.6325	47.5532	132.8221	31.7334
it11	05/02/2018 17:52:13	1.6526	0.2510	Dico pudu lentamente	-1.9396	11.0085	-0.3186	23.9828	1.0028	35.3224	7.4391	47.0212	17.0137	55.8809	31.5931	57.4388	40.7991	52.1842	45.2481	49.1641	49.1782	45.1737	51.8463	41.1159	54.5849	37.5036	89.0986	22.0838	132.7905	30.3696	131.6064	40.0344	132.7905	30.3696
it11	05/02/2018 17:52:13	1.6761	0.2744	Dico pudu lentamente	-0.5853	11.7641	-1.0015	23.0812	0.1982	34.4055	6.2500	47.3058	16.3425	56.2446	30.8539	58.0348	41.4363	51.5128	44.2914	48.8156	48.8191	44.7435	50.8817	40.9684	53.6060	37.6745	89.9436	22.8733	132.4681	30.3821	132.5863	40.4853	132.4681	30.3821
it11	05/02/2018 17:52:13	1.6995	0.2978	Dico pudu lentamente	1.0638	10.6475	1.8151	20.5999	4.9712	35.0871	7.7191	43.8132	20.5311	55.9959	35.8608	54.9889	44.4542	49.8436	47.4801	46.3772	51.2796	42.0247	53.3067	39.2598	55.8370	35.9505	90.0626	23.4940	131.2550	30.6977	133.0392	48.0500	131.2550	30.6977
it11	05/02/2018 17:52:13	1.7229	0.3212	Dico pudu lentamente	0.4178	10.5919	3.1636	23.1569	3.6196	35.8556	7.6198	49.2620	17.5942	57.8838	33.4638	56.9346	43.7306	51.0341	46.8501	46.9105	50.6902	42.7547	53.2959	37.8199	55.3441	33.2935	90.8380	23.1042	131.7162	28.9440	132.5488	36.9578	131.7162	28.9440
it11	05/02/2018 17:52:13	1.7463	0.3446	Dico pudu lentamente	-0.4355	9.9660	-0.8151	19.1140	0.3325	34.0917	5.5138	46.5689	16.6313	55.9927	28.4094	56.5981	38.3599	6.6388	39.4827	5.4947	42.4687	0.3356	44.0195	5.1435	-12.8709	31.2195	91.5912	23.3702	131.8548	27.3146	133.0350	28.7186	131.8548	27.3146
it11	05/02/2018 17:52:13	1.7697	0.3680	Dico pudu lentamente	-0.8529	11.7830	-0.0699	22.5893	1.8993	34.7459	8.0655	47.3164	17.8291	54.7268	32.1471	54.3828	41.6314	49.2015	47.8494	44.6442	52.8212	41.1009	57.2456	36.2526	59.8325	33.9851	91.8239	23.8908	124.2722	27.5526	128.9013	36.3241	124.2722	27.5526
it11	05/02/2018 17:52:13	1.7931	0.3914	Dico pudu lentamente	-0.1270	10.9414	-1.4365	16.9583	-0.9151	28.3457	2.3690	46.8250	10.6659	56.0832	24.8537	57.3181	40.4195	49.4737	43.1243	47.9711	48.1427	45.6456	52.8817	41.0358	54.6014	39.5793	92.6095	22.9320	119.6865	23.0950	120.0803	29.0253	119.6865	23.0950
it11	05/02/2018 17:52:13	1.8165	0.4148	Dico pudu lentamente	-0.2673	12.5959	-0.5866	24.3653	-0.0706	37.3512	9.1541	47.2102	20.7438	55.6026	36.0152	55.2019	47.2866	49.2781	50.6446	46.2017	55.3068	42.0426	57.9727	38.7358	62.0537	33.5004	90.5950	22.2890	129.6427	28.1926	128.2946	36.3336	129.6427	28.1926
it11	05/02/2018 17:52:13	1.8399	0.4382	Dico pudu lentamente	1.2278	11.2663	0.3964	18.7573	-1.5468	32.4086	8.1600	47.4659	19.1352	55.8634	34.8830	56.3466	47.6796	49.6968	50.4544	47.0760	54.9966	41.9979	56.6385	38.5497	59.1286	33.3015	91.6202	22.2542	129.2941	27.6842	127.0809	33.2644	129.2941	27.6842
it11	05/02/2018 17:52:13	1.8633	0.4616	Dico pudu lentamente	-2.4295	11.8272	-1.0828	25.0090	0.5414	35.5397	7.0158	48.9234	18.8930	56.1637	34.6510	57.3664	46.8904	51.5779	51.1593	48.5596	56.6890	44.4422	60.9807	40.6309	66.0288	36.0546	91.3979	21.6753	129.6639	26.7070	128.0259	34.2064	129.6639	26.7070
it11	05/02/2018 17:52:13	1.8867	0.4850	Dico pudu lentamente	-2.0935	13.2354	0.6351	24.2417	2.3655	36.3081	8.0116	47.8472	19.2722	53.6812	32.8285	55.4562	44.5408	50.8058	48.3926	48.1744	53.6538	45.6264	57.5163	41.6989	62.1978	36.3455	91.7288	22.8810	129.7540	26.8103	127.7417	34.9382	129.7540	26.8103
it11	05/02/2018 17:52:13	1.9102	0.5085	Dico pudu lentamente	-3.7719	11.1634	-0.1908	23.7195	2.6912	33.7140	10.4691	46.2934	22.4406	51.6033	37.4461	53.4448	48.6810	48.1384	53.9495	44.8062	57.6022	41.8089	62.8569	37.5522	66.2128	33.2071	89.8737	22.7927	128.3897	27.1505	126.7767	33.4678	128.3897	27.1505
it11	05/02/2018 17:52:13	1.9336	0.5319	Dico pudu lentamente	-3.5666	11.7606	-0.5104	23.2470	4.2849	34.8150	11.3337	45.7630	22.8195	50.7045	36.9748	53.6978	48.9816	49.0474	53.4388	45.2468	58.9082	41.5908	63.8111	37.8416	67.4650	34.2202	90.2861	23.1600	129.8864	26.0013	128.9560	34.4306	129.8864	26.0013
it11	05/02/2018 17:52:13	1.9570	0.5553	Dico pudu lentamente	-5.7753	10.2977	-0.5283	22.4889	4.6016	32.5500	12.4073	43.1869	23.6447	50.1522	36.9150	53.2989	48.7496	48.8036	53.8023	45.4153	59.0302	42.6817	63.9911	39.2313	66.0572	35.5101	89.8131	24.3602	130.4657	25.3504	129.6324	34.0267	130.4657	25.3504
it11	05/02/2018 17:52:13	1.9804	0.5787	Dico pudu lentamente	-4.5860	9.5882	0.3245	22.2583	6.4455	32.6301	14.7043	42.2069	25.7853	48.2968	38.4606	50.5358	49.7421	46.2593	53.7391	43.3415	58.2179	40.5178	62.9075	37.1529	66.6371	32.7126	90.8446	23.7654	130.6318	27.3093	129.7805	36.3077	130.6318	27.3093
it11	05/02/2018 17:52:17	0.9618	0.0041	Dico poto lentamente	-1.6329	12.3622	5.1001	21.8127	10.3087	30.7650	16.5417	42.2905	26.0928	50.8437	37.5567	57.8184	49.5870	54.4312	53.5789	51.4696	58.2518	47.6262	62.3171	43.2148	65.7970	38.4129	90.2202	23.9853	131.8839	26.1927	129.3838	34.5684	131.8839	26.1927
it11	05/02/2018 17:52:17	0.9852	0.0275	Dico poto lentamente	-0.8521	12.7348	2.3324	22.9493	8.3150	32.4867	16.1851	46.3813	25.5064	54.5209	37.3665	58.2407	48.8787	54.2353	52.1417	51.4092	56.9315	48.1274	61.3780	44.2939	64.6813	40.7794	90.9775	24.0467	130.4665	26.4625	128.1660	36.1570	130.4665	26.4625
it11	05/02/2018 17:52:17	1.0086	0.0509	Dico poto lentamente	0.1935	10.8204	2.0268	23.3279	7.3726	38.5190	15.3479	49.2618	25.4183	55.7539	37.6253	56.7908	48.9985	52.8002	51.8349	49.3854	54.2975	45.8753	57.8881	41.0884	60.4188	35.6093	91.2069	24.0486	132.5654	27.8524	132.1674	37.1547	132.5654	27.8524
it11	05/02/2018 17:52:17	1.0320	0.0743	Dico poto lentamente	-1.4653	12.1623	0.5343	24.3338	2.8969	35.3234	10.4324	46.1950	20.0883	55.1017	32.3717	60.4341	43.9307	55.4569	47.7511	52.5773	51.7710	48.4853	55.0771	44.9395	58.4748	40.2591	90.1981	22.7874	133.4878	25.1948	128.5830	33.2818	133.4878	25.1948
it11	05/02/2018 17:52:17	1.0554	0.0977	Dico poto lentamente	-0.0337	12.8968	3.1896	25.3174	3.4656	37.2817	8.8527	50.3554	19.5585	58.4582	33.7968	58.3374	44.0344	53.2475	46.3971	49.7562	48.9121	46.0657	51.1859	42.5774	53.7232	38.0917	90.1823	22.0606	133.4442	26.2345	132.6669	38.6244	133.4442	26.2345
it11	05/02/2018 17:52:17	1.0788	0.1211	Dico poto lentamente	-0.3827	11.5923	0.4557	24.8510	5.2941	36.3817	12.3306	47.2293	22.7051	54.4553	35.2085	55.7370	44.6514	49.2812	46.6696	45.7892	49.2862	42.4776	51.4527	39.1039	53.5960	34.7367	88.9947	22.4312	132.5762	30.3519	127.9523	46.1693	132.5762	30.3519
it11	05/02/2018 17:52:17	1.1023	0.1446	Dico poto lentamente	-0.5727	8.7667	6.2292	20.9533	7.5864	30.9608	14.3351	40.5755	23.2881	45.1048	36.2398	46.2245	44.4855	39.6547	48.3441	35.9003	52.3229	32.7931	55.6230	29.5573	58.9809	27.1308	89.2479	27.4003	130.8862	40.1451	124.5184	49.4290	130.8862	40.1451
it11	05/02/2018 17:52:17	1.1257	0.1680	Dico poto lentamente	-3.4889	8.4933	-1.1767	21.5508	-1.9364	32.2291	1.6757	43.0803	10.0635	50.2572	24.1441	52.1626	34.9442	47.3212	39.2789	44.2132	43.4750	41.9613	47.5399	38.6004	50.8062	34.7789	90.1328	26.6380	132.8334	30.8249	133.5075	46.2715	132.8334	30.8249
it11	05/02/2018 17:52:17	1.1491	0.1914	Dico poto lentamente	-3.6913	10.9490	-3.3878	21.2753	-2.9706	31.3413	1.8484	42.4288	11.0154	49.2577	23.7948	50.9400	34.5307	46.1487	38.3333	42.9506	41.7286	40.7265	45.2197	37.9178	49.8000	33.8877	89.7653	26.4938	133.1871	31.5607	132.7026	47.0972	133.1871	31.5607
it11	05/02/2018 17:52:17	1.1725	0.2148	Dico poto lentamente	-4.5723	9.1958	-2.4224	21.1678	-1.4025	32.0040	4.3061	43.2371	14.0200	49.2044	26.9346	50.5630	36.5919	44.0720	39.9560	41.0797	43.3911	38.5634	47.2288	34.7264	51.0883	31.7610	88.4387	24.7106	132.7356	30.6563	132.5614	40.5724	132.7356	30.6563
it11	05/02/2018 17:52:17	1.1959	0.2382	Dico poto lentamente	-5.5968	10.4316	-2.7795	22.5873	-3.7347	32.6359	3.3953	44.2456	13.6022	49.4357	27.4039	49.8412	35.8826	42.9938	39.2730	39.5363	42.8602	36.7646	47.2521	33.6569	49.9589	30.1648	89.8719	24.6123	133.1147	30.8825	132.3995	40.1342	133.1147	30.8825
it11	05/02/2018 17:52:17	1.2193	0.2616	Dico poto lentamente	-4.7939	10.7544	-3.1488	22.6036	-3.7785	33.3313	2.0851	44.8258	12.9382	49.5383	25.5302	50.0337	35.0266	42.6218	38.4972	38.9437	41.8454	35.4812	46.5781	32.1913	49.5844	28.7394	90.8168	24.1800	131.5220	30.5612	129.8051	36.7581	131.5220	30.5612
it11	05/02/2018 17:52:17	1.2427	0.2850	Dico poto lentamente	-4.7812	13.8594	-2.0884	25.0493	-0.9341	37.3966	4.5289	48.4020	16.1686	52.9537	26.6637	52.1930	36.9387	44.1795	40.5092	41.1502	45.6629	36.1186	48.7416	32.4883	51.9850	29.0777	89.1348	20.3496	130.1013	28.1118	128.8312	32.5856	130.1013	28.1118
it11	05/02/2018 17:52:17	1.2661	0.3084	Dico poto lentamente	-7.5053	14.5405	-5.7754	27.9075	-2.9879	39.0310	3.1170	48.3021	17.3696	52.2320	25.2653	51.7985	32.8649	45.2075	39.2602	42.2456	42.7671	34.9705	45.0244	32.7757	47.8008	30.9910	89.9985	21.7948	128.7710	27.9865	126.8271	32.4165	128.7710	27.9865
it11	05/02/2018 17:52:17	1.2895	0.3318	Dico poto lentamente	-8.8489	11.6099	-7.4893	22.1135	-7.8854	33.5179	-1.6990	45.7182	11.5228	50.2922	17.0471	49.9895	23.8683	45.1243	-5.0662	42.2594	38.7680	38.2093	41.7600	37.1326	45.7784	36.0800	91.7191	23.9258	127.9405	27.4458	91.6214	26.7721	127.9405	27.4458
it11	05/02/2018 17:52:17	1.3129	0.3552	Dico poto lentamente	-8.3695	11.6607	-7.3810	24.0419	-4.4835	35.7845	2.2442	45.5900	14.1051	50.0297	21.2093	49.4728	33.5175	42.8538	38.8180	39.4391	44.2245	37.3436	52.6136	33.1232	56.3303	31.8576	90.3365	22.7571	128.6403	27.1254	126.9726	32.0021	128.6403	27.1254
