Client family name	Date Time of recording	Time of sample in recording	Time of sample in annot	Prompt	X0 DLC_Tongue	Y0 DLC_Tongue	X1 DLC_Tongue	Y1 DLC_Tongue	X2 DLC_Tongue	Y2 DLC_Tongue	X3 DLC_Tongue	Y3 DLC_Tongue	X4 DLC_Tongue	Y4 DLC_Tongue	X5 DLC_Tongue	Y5 DLC_Tongue	X6 DLC_Tongue	Y6 DLC_Tongue	X7 DLC_Tongue	Y7 DLC_Tongue	X8 DLC_Tongue	Y8 DLC_Tongue	X9 DLC_Tongue	Y9 DLC_Tongue	X10 DLC_Tongue	Y10 DLC_Tongue	X0 DLC_HyoidMandible	Y0 DLC_HyoidMandible	X1 DLC_HyoidMandible	Y1 DLC_HyoidMandible	X0 DLC_ShorttendonMandible	Y0 DLC_ShorttendonMandible	X1 DLC_ShorttendonMandible	Y1 DLC_ShorttendonMandible
it09	05/02/2018 12:09:40	0.6882	0.0034	Dico paga lentamente	2.1343	8.7921	3.9859	19.5147	7.6918	30.9673	15.0559	40.3509	23.3970	47.2711	34.9552	48.9082	43.1938	46.0902	47.1693	43.9313	51.2637	41.8106	54.6255	38.9400	56.8408	35.8627	61.4329	27.8636	102.0121	22.9633	103.1840	32.5614	102.0121	22.9633
it09	05/02/2018 12:09:40	0.7048	0.0200	Dico paga lentamente	-0.2420	9.1385	3.1642	19.4064	6.3430	30.3137	10.7462	41.4799	18.7252	48.6868	29.2172	50.9571	39.0296	47.5240	42.8929	44.9789	47.1359	43.3901	51.5675	40.4109	54.5210	37.9911	61.5092	28.9330	101.4624	22.2218	102.6690	29.8531	101.4624	22.2218
it09	05/02/2018 12:09:40	0.7213	0.0365	Dico paga lentamente	2.9246	10.7737	4.3764	21.4172	7.4334	32.0011	12.2119	43.5734	20.9613	48.4825	31.3154	49.8930	40.4565	44.7594	44.4180	41.6704	47.1204	38.3551	48.9530	34.7613	50.3303	30.4369	60.8656	29.0959	101.4673	23.5296	102.4404	30.7874	101.4673	23.5296
it09	05/02/2018 12:09:40	0.7379	0.0531	Dico paga lentamente	1.5456	9.6074	1.0793	22.3741	1.1455	34.4707	7.0400	43.8879	16.3363	50.0785	27.3994	51.4541	36.8303	45.7615	40.9872	43.1724	44.0707	40.0426	47.1708	36.8433	50.3584	32.2870	60.2784	28.4610	98.7544	20.7531	99.4114	27.8608	98.7544	20.7531
it09	05/02/2018 12:09:40	0.7545	0.0697	Dico paga lentamente	1.8669	10.7805	0.7868	20.7898	3.7754	31.2648	7.7582	41.2265	15.4136	47.0868	24.5239	48.6809	34.0193	44.1477	38.2312	41.3317	41.1067	38.2581	43.1748	36.0144	45.9250	32.1904	60.8078	29.5192	99.5528	22.3708	99.9403	28.4462	99.5528	22.3708
it09	05/02/2018 12:09:40	0.7711	0.0863	Dico paga lentamente	-2.5096	10.7108	-5.1355	22.3704	-3.1327	34.0482	3.8158	43.7636	12.2050	49.6466	22.3723	50.8757	33.0109	44.2122	36.4254	42.2944	39.4932	38.1735	43.1177	35.5760	46.4242	28.5768	59.6244	28.7071	99.6097	18.1838	100.7208	25.8242	99.6097	18.1838
it09	05/02/2018 12:09:40	0.7877	0.1029	Dico paga lentamente	1.2456	9.0466	-3.5697	19.4849	-3.4843	31.2068	1.3732	41.4496	10.5500	48.2057	21.1244	48.0349	30.7663	42.1803	35.3357	38.3745	38.6973	36.5894	42.0069	33.7668	45.8675	30.8475	59.4227	28.8865	100.1369	19.0499	102.3190	27.2105	100.1369	19.0499
it09	05/02/2018 12:09:40	0.8043	0.1195	Dico paga lentamente	-1.6883	9.7914	-4.2781	21.0903	-3.1712	32.6321	2.5748	42.4306	13.0078	46.6210	24.2088	43.9716	32.7941	39.5907	38.1578	35.8933	41.7192	33.2965	44.1794	30.9487	46.6608	27.1751	59.3360	29.1610	100.3128	20.0622	101.7478	27.8597	100.3128	20.0622
it09	05/02/2018 12:09:40	0.8208	0.1360	Dico paga lentamente	-1.5127	8.2489	-3.0904	19.1464	-0.7471	30.0097	4.6207	39.6345	14.4572	44.6156	24.8491	43.3886	33.0641	37.5307	37.4739	34.2082	41.2326	32.2283	44.9410	29.5529	46.8924	25.9608	59.0214	29.2301	103.8476	21.6805	103.5339	30.9638	103.8476	21.6805
it09	05/02/2018 12:09:40	0.8374	0.1526	Dico paga lentamente	-1.8434	7.9161	-5.2076	19.1945	-4.0369	30.3903	1.9585	40.3118	12.4556	44.4182	23.6157	42.3591	32.3915	36.8552	37.8026	33.8260	41.3035	32.0016	44.3466	29.5466	48.7210	27.0993	59.0493	29.6307	100.7027	19.7016	104.8981	29.2006	100.7027	19.7016
it09	05/02/2018 12:09:40	0.8540	0.1692	Dico paga lentamente	-4.7005	7.4377	-6.4536	19.7635	-4.1591	30.9879	2.3488	40.2665	13.0362	43.5743	23.3541	41.2726	32.7352	36.5317	37.8636	34.4428	41.5749	33.2081	45.9833	31.6801	50.1950	30.1326	58.4999	29.3428	100.1854	19.9191	100.6377	26.9425	100.1854	19.9191
it09	05/02/2018 12:09:40	0.8706	0.1858	Dico paga lentamente	-1.5430	9.0386	-5.1151	18.7674	-4.2886	29.7898	2.6327	38.4953	12.7800	41.8095	23.8183	39.3973	33.1898	35.0005	38.2579	33.2370	42.2360	32.0519	45.5275	30.1234	48.6654	26.5220	58.3198	30.0844	99.3768	20.8314	99.5493	27.3679	99.3768	20.8314
it09	05/02/2018 12:09:40	0.8872	0.2024	Dico paga lentamente	-2.1798	8.1886	-6.5759	17.9468	-6.3649	29.1096	1.3160	37.7095	11.8930	41.2691	22.9199	40.0044	32.9740	36.4958	38.3528	34.5726	42.5923	33.2308	46.6611	31.0958	49.3657	27.7639	58.5500	30.0147	98.6781	19.4745	98.9857	26.3622	98.6781	19.4745
it09	05/02/2018 12:09:40	0.9037	0.2189	Dico paga lentamente	-2.8030	7.9735	-7.1404	18.3225	-5.9542	29.3975	1.7855	37.9145	12.3228	40.1704	23.2247	38.3864	33.3782	35.7576	38.9085	34.0236	42.8761	32.9063	46.9181	31.2649	50.8829	29.6251	58.6297	29.9347	97.5652	20.8380	97.8512	27.4415	97.5652	20.8380
it09	05/02/2018 12:09:40	0.9203	0.2355	Dico paga lentamente	-1.4332	9.7264	-4.5968	20.2420	-2.9822	30.6038	4.3806	38.3478	15.5031	39.6749	25.6673	38.4376	35.2760	35.0344	40.5211	32.8086	44.5297	31.7004	48.0173	29.8032	50.5953	27.0850	58.2197	30.0353	97.9502	21.9817	98.1097	28.1699	97.9502	21.9817
it09	05/02/2018 12:09:40	0.9369	0.2521	Dico paga lentamente	-2.5640	7.9701	-7.1767	19.6935	-5.2763	31.3254	1.5408	39.9020	12.2077	43.4790	23.1555	42.1892	33.4101	38.5178	38.2799	35.7662	42.5500	33.8581	46.1108	31.7263	49.0581	28.5874	58.4730	28.8333	98.4169	20.0497	99.0237	27.4182	98.4169	20.0497
it09	05/02/2018 12:09:40	0.9535	0.2687	Dico paga lentamente	-2.0797	7.7633	-6.6983	18.4447	-5.2359	30.9870	1.6493	39.8129	12.5136	44.3368	23.9035	43.6908	34.7158	38.6966	38.5219	35.8672	42.8897	33.4134	46.5416	31.6943	50.3548	28.6461	58.5991	30.4673	97.9430	20.5999	98.3623	27.3283	97.9430	20.5999
it09	05/02/2018 12:09:40	0.9701	0.2853	Dico paga lentamente	-1.1799	8.6376	-6.7582	20.1886	-6.1912	32.4117	-0.0501	41.8031	10.3720	48.5842	22.0207	49.3818	33.4146	42.1003	38.0847	39.4477	41.5616	36.8455	45.1676	33.3466	48.1490	28.4699	59.1927	29.9264	97.1130	18.6918	96.8404	26.6522	97.1130	18.6918
it09	05/02/2018 12:09:40	0.9866	0.3018	Dico paga lentamente	-0.5655	10.2209	-2.9444	21.8506	1.2535	32.6895	6.5691	42.7809	15.4876	49.6448	26.6101	50.5619	36.2961	44.7572	40.9500	41.4261	44.8146	38.4588	49.9631	36.2551	54.5835	32.4157	59.6729	29.1780	96.5051	22.0161	101.3798	29.5858	96.5051	22.0161
it09	05/02/2018 12:09:40	1.0032	0.3184	Dico paga lentamente	-1.5416	9.4711	-4.4719	20.8870	-1.4634	32.2305	3.8605	42.4036	11.6363	50.2814	22.6107	53.3023	33.4188	48.9922	37.7805	46.2166	42.4631	44.3701	47.2306	42.8454	51.9983	41.6324	59.8646	29.3773	97.1808	18.1610	98.0215	26.6018	97.1808	18.1610
it09	05/02/2018 12:09:40	1.0198	0.3350	Dico paga lentamente	-0.5524	9.4471	-2.9203	21.3393	0.5900	33.0807	5.6567	43.0115	13.3589	50.8123	24.5920	52.2806	34.3930	47.9645	38.4177	44.0655	42.0857	40.1725	44.9486	36.8536	46.8803	29.1755	60.6918	29.4297	96.7141	19.2694	97.1645	27.0749	96.7141	19.2694
it09	05/02/2018 12:09:40	1.0364	0.3516	Dico paga lentamente	-0.8556	9.3111	-0.4723	20.2882	2.6279	30.6074	6.9686	41.4864	15.5719	48.3799	27.0558	49.9483	36.7330	44.5970	40.2880	41.0379	43.7305	37.4587	46.0291	34.0214	47.7742	28.4453	60.8018	29.0682	96.6664	19.8177	96.8784	27.4820	96.6664	19.8177
it09	05/02/2018 12:09:40	1.0530	0.3682	Dico paga lentamente	-1.8807	9.9019	-2.8844	21.2641	1.3653	31.9490	8.9018	40.4921	18.3353	46.2086	29.0400	47.5724	39.8641	43.1545	44.7773	40.2265	47.7868	37.4404	50.6456	35.1210	52.6571	29.5604	59.9601	28.8078	97.6123	20.1292	97.6888	27.1878	97.6123	20.1292
it09	05/02/2018 12:09:40	1.0695	0.3847	Dico paga lentamente	-3.3343	7.8835	-5.7688	19.2583	-0.8850	28.6352	6.1047	36.5491	15.6651	41.5591	25.2736	43.8722	36.0077	41.5827	39.4895	39.7932	44.2122	37.5296	47.6992	35.3045	52.5157	32.2907	60.0737	30.6285	96.1686	21.5248	96.7849	29.2266	96.1686	21.5248
it09	05/02/2018 12:09:40	1.0861	0.4013	Dico paga lentamente	-5.4282	6.3642	-7.1059	18.1045	-1.8816	28.1802	6.5320	35.8194	16.8093	40.6038	28.2780	42.7332	39.8784	41.2730	45.5610	39.7393	50.0487	38.6205	54.4296	36.1725	58.2862	34.6054	59.4675	29.8957	98.0839	21.5635	97.8221	28.3105	98.0839	21.5635
it09	05/02/2018 12:09:40	1.1027	0.4179	Dico paga lentamente	-5.2546	7.7566	-5.9762	18.3637	-0.4323	28.0658	7.9979	34.3203	17.8598	38.0609	28.3818	40.2126	38.5432	40.0290	43.0973	39.9057	46.5294	38.4490	49.9389	37.3260	47.4623	22.1515	60.2301	30.1062	97.3228	22.7468	96.9259	29.7054	97.3228	22.7468
it09	05/02/2018 12:09:40	1.1193	0.4345	Dico paga lentamente	-2.3780	7.1782	-4.4800	17.2340	0.1513	26.7007	8.2890	32.9907	18.2628	37.3520	27.7111	39.3062	38.0990	39.6037	42.2150	39.4591	45.7085	38.6156	50.0525	38.1010	44.5509	17.5801	61.1400	30.9411	97.4503	23.2160	96.8972	30.7876	97.4503	23.2160
it09	05/02/2018 12:09:40	1.1359	0.4511	Dico paga lentamente	-4.1925	7.8618	-4.2095	18.3630	1.9589	27.8973	11.6715	34.3236	22.2472	38.8139	33.9854	40.4894	43.6125	40.6124	49.4038	39.0658	53.0790	37.8454	56.3212	36.6475	46.8440	19.8438	60.8545	30.3483	98.4322	22.6318	98.1992	29.5978	98.4322	22.6318
it09	05/02/2018 12:09:40	1.1524	0.4677	Dico paga lentamente	-2.6947	7.6269	-4.1594	17.5833	1.6998	26.8090	10.4093	33.0355	21.1928	37.3365	31.3602	39.6253	42.0219	39.8489	46.2370	38.1577	51.3296	35.7923	53.0845	34.2483	46.1805	19.7493	60.9560	30.0310	97.8322	23.1408	97.4884	30.4821	97.8322	23.1408
it09	05/02/2018 12:09:40	1.1690	0.4842	Dico paga lentamente	-2.1648	8.7184	-2.2549	19.1845	5.4350	28.2433	14.9286	34.6564	26.1224	39.4290	38.9682	41.0233	50.6243	37.3978	53.4182	36.4212	55.4290	34.4908	57.2819	31.8510	57.6297	25.7271	60.9458	28.6740	98.2862	23.3438	97.5851	30.9499	98.2862	23.3438
it09	05/02/2018 12:09:40	1.1856	0.5008	Dico paga lentamente	-1.6704	7.7456	-2.1693	17.4063	4.5428	25.7388	12.5760	31.6845	23.4537	38.2022	35.0065	41.9736	48.6619	39.6815	51.3621	38.1073	54.0483	37.6029	56.1506	35.5268	57.4480	27.7309	60.2970	29.5212	99.4583	22.1931	99.2495	29.8157	99.4583	22.1931
it09	05/02/2018 12:09:40	1.2022	0.5174	Dico paga lentamente	0.4764	7.7254	0.2559	17.0148	6.6755	26.8834	16.8209	33.4741	27.0880	39.1685	38.0418	42.2781	50.6139	40.0430	54.6289	37.7938	58.2380	36.4096	61.7857	33.8891	63.9232	30.2899	60.9036	27.9512	99.0580	22.7619	98.5436	30.3690	99.0580	22.7619
it09	05/02/2018 12:09:44	0.6127	0.0012	Dico putu lentamente	1.1538	9.9897	5.5043	20.5346	9.0560	31.4938	14.8793	40.8319	22.5696	48.3329	33.1415	50.3625	41.5727	47.9527	45.9980	45.8026	50.5237	44.4604	54.1337	43.1601	56.3719	40.6839	61.0529	27.8678	101.5255	20.9543	100.8162	30.1276	101.5255	20.9543
it09	05/02/2018 12:09:44	0.6292	0.0178	Dico putu lentamente	-1.3113	9.5719	2.6530	21.0148	6.7764	32.2796	12.7285	42.3650	19.7231	48.6396	29.6229	51.4378	39.8684	46.5055	43.5813	44.7694	47.0610	42.4548	49.3912	39.9773	51.5235	36.2893	61.2856	29.0039	100.0420	21.0752	100.8399	29.4134	100.0420	21.0752
it09	05/02/2018 12:09:44	0.6459	0.0344	Dico putu lentamente	2.8346	10.3359	2.1518	22.1703	2.4797	34.1544	9.6972	43.9053	18.1846	49.8585	28.9287	51.2346	39.1793	44.4438	42.7022	41.6979	45.8722	39.6666	48.8981	37.5853	52.7180	32.9693	61.0966	28.8632	99.8854	21.0952	100.1743	27.8902	99.8854	21.0952
it09	05/02/2018 12:09:44	0.6624	0.0510	Dico putu lentamente	2.7507	11.1038	1.0403	22.9022	1.4729	33.5872	7.9700	41.9776	16.2109	47.8514	26.1316	49.5716	34.7381	45.1471	39.3195	43.3288	42.2597	40.5824	45.2504	38.4972	46.6320	33.4597	60.8671	29.9572	100.0286	21.2186	100.3791	28.0218	100.0286	21.2186
it09	05/02/2018 12:09:44	0.6790	0.0676	Dico putu lentamente	2.9686	11.5616	1.3219	22.1109	1.9792	31.9817	5.8204	41.4404	13.3905	47.3422	23.2282	48.4211	32.8629	43.6110	36.2597	41.2966	39.8270	39.0725	41.7621	36.4973	43.5519	32.6893	61.2197	29.2764	100.1621	21.2769	100.3390	28.0628	100.1621	21.2769
it09	05/02/2018 12:09:44	0.6956	0.0841	Dico putu lentamente	1.9131	10.6784	-2.6540	21.1948	-3.0045	31.7573	2.5207	41.5836	12.2432	47.4601	21.6667	48.5171	31.0540	43.1563	35.5796	39.9595	39.1728	37.9712	42.0686	35.4633	43.5628	30.6305	60.3664	28.6023	99.9919	20.9522	100.0030	27.6761	99.9919	20.9522
it09	05/02/2018 12:09:44	0.7121	0.1007	Dico putu lentamente	-0.3260	9.8709	-3.7832	21.1265	-3.1582	33.1329	3.3193	41.8997	13.2179	47.3548	23.9460	47.5380	33.5057	42.4777	37.5772	39.0897	40.2721	36.5462	43.3174	33.4745	45.5731	29.4546	59.0892	28.6951	100.4997	21.5406	102.6145	31.0197	100.4997	21.5406
it09	05/02/2018 12:09:44	0.7288	0.1173	Dico putu lentamente	1.2253	9.7990	-2.5825	20.8336	-2.1132	32.4523	2.7544	41.7356	11.4384	47.3390	21.6412	48.5926	30.2869	44.0954	34.8612	41.0795	38.8108	38.6650	42.1971	35.2615	44.9355	29.6393	59.2851	28.7450	102.5670	20.8605	102.1310	27.9575	102.5670	20.8605
it09	05/02/2018 12:09:44	0.7453	0.1339	Dico putu lentamente	0.9594	10.4519	-2.8149	21.4796	-1.9322	32.8976	4.1699	40.9142	13.3057	46.0898	22.9337	46.8787	30.5772	44.2005	35.6176	40.2837	40.1653	37.7479	43.6179	35.6826	46.2442	32.5099	59.2457	28.2934	101.3837	23.3078	102.8211	30.6294	101.3837	23.3078
it09	05/02/2018 12:09:44	0.7619	0.1505	Dico putu lentamente	9.5483	10.6911	3.8719	17.9650	3.1173	27.6891	6.5125	37.8765	13.3924	45.4532	23.4927	48.2832	33.3827	46.2703	37.5782	44.0594	39.6890	41.7512	42.5462	38.2543	43.5345	34.5677	59.4031	28.6221	100.3651	24.8583	101.1164	31.0545	100.3651	24.8583
it09	05/02/2018 12:09:44	0.7785	0.1670	Dico putu lentamente	-12.3266	1.4395	-21.8387	2.1529	-30.9662	4.0889	-39.8845	12.1472	-44.7379	21.2687	-45.3485	26.9699	-41.3006	34.7547	-40.0303	39.2445	-34.6822	44.2856	-33.3906	47.0372	-35.3277	51.2009	58.5954	26.2664	58.8750	21.0412	59.0288	28.7619	58.8750	21.0412
it09	05/02/2018 12:09:44	0.7951	0.1836	Dico putu lentamente	-17.1794	-1.2924	-22.9782	6.9876	-22.9977	16.6208	-19.7524	25.7615	-14.6771	33.9051	-7.1470	38.7956	1.3556	37.5137	5.5892	36.5828	9.0567	35.1549	11.9950	33.6006	15.0925	31.3530	84.2395	36.6808	105.1257	33.2247	103.0168	41.1211	105.1257	33.2247
it09	05/02/2018 12:09:44	0.8117	0.2002	Dico putu lentamente	5.3362	11.6461	1.0577	23.0322	1.9426	34.6621	6.9945	43.4960	15.2936	48.6992	25.5826	50.0564	33.5018	45.0115	36.9743	41.7794	40.4123	38.9562	44.9451	37.0149	48.4312	34.6170	58.9182	27.0937	100.6178	25.4001	100.4608	36.4430	100.6178	25.4001
it09	05/02/2018 12:09:44	0.8282	0.2168	Dico putu lentamente	5.1834	15.4652	2.2652	26.5982	3.2312	37.3402	7.8734	45.5195	16.5933	49.4152	25.8554	49.4072	34.3682	44.1777	38.6779	40.8997	42.7115	38.7549	46.5739	35.0072	48.3136	29.3575	58.9723	27.9789	99.9963	23.2807	107.0285	35.4399	99.9963	23.2807
it09	05/02/2018 12:09:44	0.8448	0.2334	Dico putu lentamente	3.6219	12.4673	-0.7769	24.5877	1.1637	36.9028	7.8647	45.6769	19.0110	49.9638	30.2026	48.8694	39.6391	42.1249	44.0839	38.7257	47.6638	35.9971	51.7783	34.0773	55.3430	30.7182	58.9281	27.7642	103.4371	21.0586	101.9888	29.8355	103.4371	21.0586
it09	05/02/2018 12:09:44	0.8614	0.2499	Dico putu lentamente	3.7678	12.9309	2.9482	25.2233	6.2478	36.6547	13.0433	44.3640	22.7106	49.0990	32.1357	48.7843	42.3120	42.7887	45.9901	39.6829	50.4155	37.8429	55.6095	35.4890	59.4522	31.9231	59.5382	26.7464	102.0987	22.6738	100.2961	30.9038	102.0987	22.6738
it09	05/02/2018 12:09:44	0.8780	0.2665	Dico putu lentamente	4.4767	9.8309	8.3052	20.7819	12.3638	31.6415	19.1435	40.0962	27.8104	44.6878	37.9878	45.4412	47.5422	40.9865	52.1595	38.4292	56.7940	36.1120	59.9611	35.1751	64.0647	31.5708	58.3854	26.9837	102.5841	24.0201	102.2348	30.9432	102.5841	24.0201
it09	05/02/2018 12:09:44	0.8946	0.2831	Dico putu lentamente	6.9257	11.4045	6.9418	22.1736	10.1734	33.6191	17.4932	40.4614	27.5603	44.7096	39.4112	44.4185	49.9279	40.1258	54.4040	38.1160	59.2297	37.0990	63.1936	36.3013	66.7602	34.4810	59.6179	27.1099	101.6097	23.3150	101.2231	30.9274	101.6097	23.3150
it09	05/02/2018 12:09:44	0.9111	0.2997	Dico putu lentamente	6.0515	9.4348	5.5559	19.7078	8.8028	29.9460	16.1194	37.5686	25.3223	41.3460	35.9574	42.4856	47.2050	38.6286	51.1148	36.7049	55.1943	35.4787	59.4562	33.5104	64.5606	32.1699	61.1149	27.0651	102.5123	25.8335	100.0969	31.7084	102.5123	25.8335
it09	05/02/2018 12:09:44	0.9277	0.3163	Dico putu lentamente	3.4622	8.3733	5.4065	18.8486	8.7732	28.8646	14.4693	37.7650	24.1206	43.2934	34.6258	44.2056	44.6618	40.7986	50.0245	39.2444	54.8853	37.9614	59.7674	37.3587	64.1747	35.3330	60.3047	26.5804	101.4949	22.6258	100.9523	30.1582	101.4949	22.6258
it09	05/02/2018 12:09:44	0.9443	0.3328	Dico putu lentamente	0.8055	10.3954	1.4721	21.0545	5.1392	31.8466	12.5590	38.7519	23.2713	43.2662	32.1314	44.2429	42.1376	41.0626	47.0442	40.0937	51.8249	38.6299	56.7603	37.0124	61.0359	35.0198	59.9989	26.9170	101.9754	22.5118	101.6457	30.2711	101.9754	22.5118
it09	05/02/2018 12:09:44	0.9609	0.3494	Dico putu lentamente	1.0874	9.6608	0.5577	20.0844	3.8757	30.6535	11.3169	38.5917	22.3279	42.7863	32.6262	41.6117	42.4681	38.0523	47.5229	36.2083	52.8609	34.6746	56.4649	32.6921	60.3383	29.7763	61.5664	27.3133	104.4071	23.4063	104.2488	32.0925	104.4071	23.4063
it09	05/02/2018 12:09:44	0.9775	0.3660	Dico putu lentamente	1.7046	9.8884	0.3133	20.5458	3.2877	31.1549	10.3309	40.2075	21.0744	43.9365	32.2109	43.0012	43.0932	38.5667	48.1889	35.0706	52.2257	32.0537	56.3936	29.8363	60.6302	27.4764	60.8754	28.0262	103.5180	23.5418	103.8637	29.4537	103.5180	23.5418
it09	05/02/2018 12:09:44	0.9940	0.3826	Dico putu lentamente	0.2317	9.7400	-1.7098	20.8134	0.5990	31.5842	7.3374	40.8394	18.3961	44.5571	29.4383	44.7566	40.3019	41.0044	46.0063	37.9784	50.7317	35.8845	54.9357	34.1537	59.2309	32.2418	61.1057	28.6059	104.1143	21.6554	103.3307	29.4909	104.1143	21.6554
it09	05/02/2018 12:09:44	1.0106	0.3992	Dico putu lentamente	1.2817	9.0692	-0.3319	19.9426	2.4029	30.8538	9.2106	39.7886	20.2202	43.9481	31.6670	44.4907	42.4500	41.8146	47.7487	39.7924	52.5433	37.9599	57.2912	35.9654	61.8209	33.4809	60.4404	28.0142	102.1180	22.8136	101.0688	30.0258	102.1180	22.8136
it09	05/02/2018 12:09:44	1.0272	0.4157	Dico putu lentamente	0.1943	8.8431	0.0434	18.3671	2.6014	28.4807	8.8848	36.6673	19.3609	40.9522	30.1367	42.1097	40.6465	39.8520	46.0935	38.8356	52.0926	37.9180	56.8683	37.8665	61.8073	36.8785	61.4904	28.7158	101.9765	23.3326	101.1084	31.2478	101.9765	23.3326
it09	05/02/2018 12:09:44	1.0438	0.4323	Dico putu lentamente	0.5178	8.4225	-0.6055	18.4728	2.4569	28.8577	10.4377	36.1263	21.8989	40.5813	32.0319	40.9674	43.2192	39.1155	48.1661	38.2839	53.2197	36.9842	57.8838	36.5897	62.4647	36.3335	61.7892	28.6686	101.8082	23.0560	100.8562	31.3649	101.8082	23.0560
it09	05/02/2018 12:09:44	1.0604	0.4489	Dico putu lentamente	1.0511	8.3290	-0.8651	18.8245	3.4187	28.5794	11.5568	35.3781	21.8919	39.3822	32.8482	39.8518	43.9258	39.5099	49.1715	38.4724	54.1794	37.9156	58.8338	37.0370	63.1269	35.2175	60.6644	28.2273	100.6473	22.7228	100.6612	29.6102	100.6473	22.7228
it09	05/02/2018 12:09:44	1.0769	0.4655	Dico putu lentamente	0.3813	8.9489	-2.1825	19.2019	2.1767	28.5669	10.2282	35.4589	20.4954	39.2651	30.6103	40.3934	40.6156	40.1499	46.4056	41.0353	49.0649	39.0944	52.9581	35.3389	56.9823	34.8386	60.4135	28.1596	98.9343	22.8817	99.0297	29.8339	98.9343	22.8817
it09	05/02/2018 12:09:44	1.0935	0.4821	Dico putu lentamente	-1.5895	7.1998	-3.7028	18.0591	0.6287	28.1441	8.9460	35.2281	19.4158	38.8788	30.2361	40.4186	41.7478	40.6389	46.3640	39.5945	51.4311	37.8388	55.5105	35.0359	58.7365	32.7411	60.8780	28.7011	98.9517	21.7467	99.3825	29.3077	98.9517	21.7467
it09	05/02/2018 12:09:44	1.1101	0.4986	Dico putu lentamente	-2.1688	8.0798	-3.6389	18.3818	1.3933	27.6630	10.0847	34.2164	20.4820	37.8548	30.6378	39.7114	40.1592	39.6288	45.8278	38.1428	48.7623	37.3353	52.5205	34.1033	55.5185	33.2206	61.0312	29.1339	99.0616	23.2301	98.7388	29.6775	99.0616	23.2301
it09	05/02/2018 12:09:44	1.1267	0.5152	Dico putu lentamente	-0.9544	6.9199	-3.1760	16.7782	3.2407	25.8773	11.8396	32.1200	22.2427	36.7723	30.6750	38.6249	40.9997	39.0334	46.4702	38.4068	49.1614	37.8534	53.6379	37.0207	57.1635	35.2295	60.9327	28.7482	100.1516	23.3490	99.0112	30.8485	100.1516	23.3490
it09	05/02/2018 12:09:48	0.5937	0.0086	Dico poco lentamente	4.6848	8.2475	7.0595	19.8679	9.0396	31.7338	15.1234	40.9219	23.2383	47.5751	32.7167	50.7133	45.0687	47.1318	49.2354	44.8290	52.4033	43.2654	55.4932	41.3291	57.2576	38.1806	60.5081	28.0691	100.4687	22.0545	100.0127	30.8754	100.4687	22.0545
it09	05/02/2018 12:09:48	0.6103	0.0252	Dico poco lentamente	1.7559	8.2650	4.9643	19.4323	7.7279	30.9560	13.5931	40.9492	22.2330	48.0524	31.6364	51.4987	41.7034	47.4199	45.1851	45.0547	47.6994	43.3491	50.0748	40.8442	53.3787	37.8959	60.9431	28.7158	100.9413	22.2719	100.6936	31.0132	100.9413	22.2719
it09	05/02/2018 12:09:48	0.6269	0.0417	Dico poco lentamente	2.9227	11.2406	4.6174	22.1869	5.0207	33.0392	11.1610	43.1206	17.9260	49.8006	27.3884	52.3784	37.3027	48.2216	40.1889	46.1873	42.8393	44.0172	45.3779	41.3240	47.1530	37.9685	62.3872	28.8074	98.2819	21.1632	104.7516	35.1992	98.2819	21.1632
it09	05/02/2018 12:09:48	0.6434	0.0583	Dico poco lentamente	3.7724	10.3007	2.8572	20.8665	4.8626	33.9526	11.3676	41.3515	19.9537	47.9759	29.2506	49.2125	38.2020	44.6174	42.1670	41.4405	45.1357	39.0968	47.7383	35.7236	50.2754	32.1400	61.3173	29.3803	100.1466	23.1834	102.1217	29.9806	100.1466	23.1834
it09	05/02/2018 12:09:48	0.6600	0.0749	Dico poco lentamente	1.9974	11.4461	0.5713	23.1937	1.8038	34.2122	7.9354	43.0132	16.2805	49.1782	25.3832	50.4337	35.1034	45.5455	39.5707	43.0377	41.9590	40.1013	44.6958	37.2482	50.1673	32.2324	60.0943	28.7019	98.7818	20.5319	98.9911	27.5587	98.7818	20.5319
it09	05/02/2018 12:09:48	0.6766	0.0915	Dico poco lentamente	5.0407	11.2382	1.1618	20.9211	2.3631	32.6399	7.0124	42.4153	15.7067	48.2215	25.5323	48.8862	35.8119	41.9185	39.3239	38.6876	41.8712	35.6782	44.8262	32.7027	47.9061	29.7179	59.2493	28.8937	98.1365	20.6552	99.6759	27.5462	98.1365	20.6552
it09	05/02/2018 12:09:48	0.6932	0.1081	Dico poco lentamente	-0.6220	8.9631	-4.0745	20.3023	-1.5638	31.1763	3.8223	40.9701	13.0643	46.9752	23.8003	46.3316	33.0905	40.8808	37.5952	37.6792	40.2493	35.0684	43.3452	31.8670	45.5132	28.4004	59.3305	28.9660	100.5142	21.4410	105.9492	35.0911	100.5142	21.4410
it09	05/02/2018 12:09:48	0.7097	0.1246	Dico poco lentamente	-1.7983	9.2698	-5.1424	20.7189	-3.8515	31.6617	1.0686	41.5074	10.4371	47.1556	20.5529	47.2452	30.1982	41.9785	34.8143	40.2560	38.8306	36.5829	42.5996	33.9822	45.0412	30.0792	58.6409	28.8081	99.4404	19.9439	100.5286	27.1498	99.4404	19.9439
